Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.10.2019 0:00;1;0;1
1.10.2019 1:00;0;0;0
1.10.2019 2:00;0;0;0
1.10.2019 3:00;0;0;0
1.10.2019 4:00;0;0;0
1.10.2019 5:00;0;0;0
1.10.2019 6:00;6;2;4
1.10.2019 7:00;10;7;3
1.10.2019 8:00;14;9;5
1.10.2019 9:00;16;6;10
1.10.2019 10:00;80;30;50
1.10.2019 11:00;31;20;11
1.10.2019 12:00;36;25;11
1.10.2019 13:00;51;34;17
1.10.2019 14:00;96;71;25
1.10.2019 15:00;72;39;33
1.10.2019 16:00;81;38;43
1.10.2019 17:00;94;38;56
1.10.2019 18:00;70;46;24
1.10.2019 19:00;32;26;6
1.10.2019 20:00;7;5;2
1.10.2019 21:00;3;3;0
1.10.2019 22:00;0;0;0
1.10.2019 23:00;0;0;0
2.10.2019 0:00;1;0;1
2.10.2019 1:00;0;0;0
2.10.2019 2:00;0;0;0
2.10.2019 3:00;0;0;0
2.10.2019 4:00;0;0;0
2.10.2019 5:00;1;1;0
2.10.2019 6:00;3;1;2
2.10.2019 7:00;3;1;2
2.10.2019 8:00;10;8;2
2.10.2019 9:00;15;5;10
2.10.2019 10:00;57;11;46
2.10.2019 11:00;20;11;9
2.10.2019 12:00;17;13;4
2.10.2019 13:00;14;12;2
2.10.2019 14:00;10;9;1
2.10.2019 15:00;4;2;2
2.10.2019 16:00;9;7;2
2.10.2019 17:00;8;6;2
2.10.2019 18:00;4;2;2
2.10.2019 19:00;2;1;1
2.10.2019 20:00;0;0;0
2.10.2019 21:00;0;0;0
2.10.2019 22:00;1;0;1
2.10.2019 23:00;0;0;0
3.10.2019 0:00;0;0;0
3.10.2019 1:00;0;0;0
3.10.2019 2:00;0;0;0
3.10.2019 3:00;0;0;0
3.10.2019 4:00;0;0;0
3.10.2019 5:00;0;0;0
3.10.2019 6:00;2;1;1
3.10.2019 7:00;3;3;0
3.10.2019 8:00;8;6;2
3.10.2019 9:00;3;2;1
3.10.2019 10:00;18;7;11
3.10.2019 11:00;10;7;3
3.10.2019 12:00;9;6;3
3.10.2019 13:00;14;11;3
3.10.2019 14:00;14;10;4
3.10.2019 15:00;10;6;4
3.10.2019 16:00;14;8;6
3.10.2019 17:00;27;6;21
3.10.2019 18:00;28;24;4
3.10.2019 19:00;12;9;3
3.10.2019 20:00;2;2;0
3.10.2019 21:00;2;2;0
3.10.2019 22:00;0;0;0
3.10.2019 23:00;0;0;0
4.10.2019 0:00;0;0;0
4.10.2019 1:00;0;0;0
4.10.2019 2:00;0;0;0
4.10.2019 3:00;0;0;0
4.10.2019 4:00;0;0;0
4.10.2019 5:00;0;0;0
4.10.2019 6:00;4;1;3
4.10.2019 7:00;7;3;4
4.10.2019 8:00;7;4;3
4.10.2019 9:00;28;7;21
4.10.2019 10:00;11;4;7
4.10.2019 11:00;25;10;15
4.10.2019 12:00;21;11;10
4.10.2019 13:00;35;17;18
4.10.2019 14:00;46;28;18
4.10.2019 15:00;47;17;30
4.10.2019 16:00;86;52;34
4.10.2019 17:00;59;32;27
4.10.2019 18:00;35;27;8
4.10.2019 19:00;11;7;4
4.10.2019 20:00;3;2;1
4.10.2019 21:00;2;1;1
4.10.2019 22:00;0;0;0
4.10.2019 23:00;0;0;0
5.10.2019 0:00;0;0;0
5.10.2019 1:00;0;0;0
5.10.2019 2:00;0;0;0
5.10.2019 3:00;0;0;0
5.10.2019 4:00;0;0;0
5.10.2019 5:00;0;0;0
5.10.2019 6:00;0;0;0
5.10.2019 7:00;0;0;0
5.10.2019 8:00;0;0;0
5.10.2019 9:00;7;2;5
5.10.2019 10:00;6;3;3
5.10.2019 11:00;3;3;0
5.10.2019 12:00;2;0;2
5.10.2019 13:00;6;0;6
5.10.2019 14:00;6;5;1
5.10.2019 15:00;4;3;1
5.10.2019 16:00;9;6;3
5.10.2019 17:00;3;2;1
5.10.2019 18:00;3;1;2
5.10.2019 19:00;3;3;0
5.10.2019 20:00;0;0;0
5.10.2019 21:00;0;0;0
5.10.2019 22:00;1;1;0
5.10.2019 23:00;0;0;0
6.10.2019 0:00;0;0;0
6.10.2019 1:00;0;0;0
6.10.2019 2:00;0;0;0
6.10.2019 3:00;0;0;0
6.10.2019 4:00;0;0;0
6.10.2019 5:00;0;0;0
6.10.2019 6:00;5;0;5
6.10.2019 7:00;0;0;0
6.10.2019 8:00;10;1;9
6.10.2019 9:00;72;3;69
6.10.2019 10:00;128;17;111
6.10.2019 11:00;69;26;43
6.10.2019 12:00;124;89;35
6.10.2019 13:00;76;43;33
6.10.2019 14:00;72;34;38
6.10.2019 15:00;94;70;24
6.10.2019 16:00;64;41;23
6.10.2019 17:00;41;34;7
6.10.2019 18:00;22;17;5
6.10.2019 19:00;3;2;1
6.10.2019 20:00;2;0;2
6.10.2019 21:00;0;0;0
6.10.2019 22:00;1;0;1
6.10.2019 23:00;1;0;1
7.10.2019 0:00;0;0;0
7.10.2019 1:00;0;0;0
7.10.2019 2:00;0;0;0
7.10.2019 3:00;0;0;0
7.10.2019 4:00;0;0;0
7.10.2019 5:00;1;1;0
7.10.2019 6:00;3;2;1
7.10.2019 7:00;6;4;2
7.10.2019 8:00;7;5;2
7.10.2019 9:00;11;6;5
7.10.2019 10:00;17;15;2
7.10.2019 11:00;20;14;6
7.10.2019 12:00;14;7;7
7.10.2019 13:00;8;3;5
7.10.2019 14:00;19;14;5
7.10.2019 15:00;31;17;14
7.10.2019 16:00;35;14;21
7.10.2019 17:00;21;13;8
7.10.2019 18:00;25;18;7
7.10.2019 19:00;5;2;3
7.10.2019 20:00;0;0;0
7.10.2019 21:00;0;0;0
7.10.2019 22:00;0;0;0
7.10.2019 23:00;0;0;0
8.10.2019 0:00;0;0;0
8.10.2019 1:00;0;0;0
8.10.2019 2:00;0;0;0
8.10.2019 3:00;0;0;0
8.10.2019 4:00;0;0;0
8.10.2019 5:00;1;1;0
8.10.2019 6:00;4;1;3
8.10.2019 7:00;2;2;0
8.10.2019 8:00;5;3;2
8.10.2019 9:00;8;3;5
8.10.2019 10:00;4;0;4
8.10.2019 11:00;10;6;4
8.10.2019 12:00;11;5;6
8.10.2019 13:00;59;58;1
8.10.2019 14:00;63;54;9
8.10.2019 15:00;29;20;9
8.10.2019 16:00;40;15;25
8.10.2019 17:00;24;10;14
8.10.2019 18:00;28;22;6
8.10.2019 19:00;13;10;3
8.10.2019 20:00;0;0;0
8.10.2019 21:00;1;1;0
8.10.2019 22:00;1;1;0
8.10.2019 23:00;0;0;0
9.10.2019 0:00;0;0;0
9.10.2019 1:00;0;0;0
9.10.2019 2:00;0;0;0
9.10.2019 3:00;0;0;0
9.10.2019 4:00;0;0;0
9.10.2019 5:00;0;0;0
9.10.2019 6:00;3;1;2
9.10.2019 7:00;5;2;3
9.10.2019 8:00;6;3;3
9.10.2019 9:00;11;5;6
9.10.2019 10:00;14;8;6
9.10.2019 11:00;19;5;14
9.10.2019 12:00;7;3;4
9.10.2019 13:00;17;10;7
9.10.2019 14:00;20;9;11
9.10.2019 15:00;24;8;16
9.10.2019 16:00;39;18;21
9.10.2019 17:00;27;16;11
9.10.2019 18:00;24;16;8
9.10.2019 19:00;9;8;1
9.10.2019 20:00;3;2;1
9.10.2019 21:00;0;0;0
9.10.2019 22:00;1;0;1
9.10.2019 23:00;0;0;0
10.10.2019 0:00;0;0;0
10.10.2019 1:00;0;0;0
10.10.2019 2:00;0;0;0
10.10.2019 3:00;0;0;0
10.10.2019 4:00;0;0;0
10.10.2019 5:00;0;0;0
10.10.2019 6:00;0;0;0
10.10.2019 7:00;3;2;1
10.10.2019 8:00;9;6;3
10.10.2019 9:00;7;4;3
10.10.2019 10:00;10;1;9
10.10.2019 11:00;22;10;12
10.10.2019 12:00;17;9;8
10.10.2019 13:00;18;8;10
10.10.2019 14:00;17;10;7
10.10.2019 15:00;30;12;18
10.10.2019 16:00;31;13;18
10.10.2019 17:00;20;9;11
10.10.2019 18:00;27;18;9
10.10.2019 19:00;4;3;1
10.10.2019 20:00;4;3;1
10.10.2019 21:00;2;1;1
10.10.2019 22:00;0;0;0
10.10.2019 23:00;0;0;0
11.10.2019 0:00;0;0;0
11.10.2019 1:00;0;0;0
11.10.2019 2:00;0;0;0
11.10.2019 3:00;0;0;0
11.10.2019 4:00;0;0;0
11.10.2019 5:00;0;0;0
11.10.2019 6:00;3;0;3
11.10.2019 7:00;6;3;3
11.10.2019 8:00;8;5;3
11.10.2019 9:00;15;6;9
11.10.2019 10:00;16;6;10
11.10.2019 11:00;44;16;28
11.10.2019 12:00;29;12;17
11.10.2019 13:00;36;19;17
11.10.2019 14:00;42;20;22
11.10.2019 15:00;43;25;18
11.10.2019 16:00;45;27;18
11.10.2019 17:00;41;24;17
11.10.2019 18:00;27;20;7
11.10.2019 19:00;5;4;1
11.10.2019 20:00;3;1;2
11.10.2019 21:00;2;0;2
11.10.2019 22:00;1;0;1
11.10.2019 23:00;0;0;0
12.10.2019 0:00;0;0;0
12.10.2019 1:00;0;0;0
12.10.2019 2:00;0;0;0
12.10.2019 3:00;0;0;0
12.10.2019 4:00;0;0;0
12.10.2019 5:00;0;0;0
12.10.2019 6:00;2;1;1
12.10.2019 7:00;4;1;3
12.10.2019 8:00;8;1;7
12.10.2019 9:00;14;3;11
12.10.2019 10:00;44;13;31
12.10.2019 11:00;58;7;51
12.10.2019 12:00;63;33;30
12.10.2019 13:00;41;20;21
12.10.2019 14:00;61;27;34
12.10.2019 15:00;69;37;32
12.10.2019 16:00;73;42;31
12.10.2019 17:00;70;50;20
12.10.2019 18:00;22;18;4
12.10.2019 19:00;15;12;3
12.10.2019 20:00;0;0;0
12.10.2019 21:00;0;0;0
12.10.2019 22:00;0;0;0
12.10.2019 23:00;0;0;0
13.10.2019 0:00;0;0;0
13.10.2019 1:00;0;0;0
13.10.2019 2:00;0;0;0
13.10.2019 3:00;0;0;0
13.10.2019 4:00;0;0;0
13.10.2019 5:00;0;0;0
13.10.2019 6:00;3;1;2
13.10.2019 7:00;3;0;3
13.10.2019 8:00;5;1;4
13.10.2019 9:00;50;9;41
13.10.2019 10:00;80;16;64
13.10.2019 11:00;89;20;69
13.10.2019 12:00;105;51;54
13.10.2019 13:00;121;38;83
13.10.2019 14:00;148;66;82
13.10.2019 15:00;189;88;101
13.10.2019 16:00;146;109;37
13.10.2019 17:00;78;51;27
13.10.2019 18:00;57;51;6
13.10.2019 19:00;5;4;1
13.10.2019 20:00;4;4;0
13.10.2019 21:00;3;2;1
13.10.2019 22:00;0;0;0
13.10.2019 23:00;0;0;0
14.10.2019 0:00;0;0;0
14.10.2019 1:00;0;0;0
14.10.2019 2:00;0;0;0
14.10.2019 3:00;0;0;0
14.10.2019 4:00;0;0;0
14.10.2019 5:00;0;0;0
14.10.2019 6:00;2;1;1
14.10.2019 7:00;3;2;1
14.10.2019 8:00;12;6;6
14.10.2019 9:00;14;7;7
14.10.2019 10:00;23;8;15
14.10.2019 11:00;49;19;30
14.10.2019 12:00;29;15;14
14.10.2019 13:00;35;15;20
14.10.2019 14:00;64;34;30
14.10.2019 15:00;74;32;42
14.10.2019 16:00;67;23;44
14.10.2019 17:00;77;44;33
14.10.2019 18:00;43;31;12
14.10.2019 19:00;13;11;2
14.10.2019 20:00;3;1;2
14.10.2019 21:00;3;3;0
14.10.2019 22:00;0;0;0
14.10.2019 23:00;1;0;1
15.10.2019 0:00;0;0;0
15.10.2019 1:00;0;0;0
15.10.2019 2:00;0;0;0
15.10.2019 3:00;0;0;0
15.10.2019 4:00;1;0;1
15.10.2019 5:00;1;1;0
15.10.2019 6:00;3;1;2
15.10.2019 7:00;4;2;2
15.10.2019 8:00;12;7;5
15.10.2019 9:00;5;2;3
15.10.2019 10:00;34;5;29
15.10.2019 11:00;44;26;18
15.10.2019 12:00;26;9;17
15.10.2019 13:00;33;10;23
15.10.2019 14:00;43;15;28
15.10.2019 15:00;40;18;22
15.10.2019 16:00;47;18;29
15.10.2019 17:00;61;27;34
15.10.2019 18:00;46;40;6
15.10.2019 19:00;6;4;2
15.10.2019 20:00;5;3;2
15.10.2019 21:00;0;0;0
15.10.2019 22:00;2;1;1
15.10.2019 23:00;0;0;0
16.10.2019 0:00;0;0;0
16.10.2019 1:00;0;0;0
16.10.2019 2:00;0;0;0
16.10.2019 3:00;0;0;0
16.10.2019 4:00;0;0;0
16.10.2019 5:00;1;1;0
16.10.2019 6:00;1;1;0
16.10.2019 7:00;2;2;0
16.10.2019 8:00;6;4;2
16.10.2019 9:00;7;4;3
16.10.2019 10:00;0;0;0
16.10.2019 11:00;2;0;2
16.10.2019 12:00;3;2;1
16.10.2019 13:00;6;4;2
16.10.2019 14:00;13;2;11
16.10.2019 15:00;22;8;14
16.10.2019 16:00;27;10;17
16.10.2019 17:00;44;23;21
16.10.2019 18:00;25;18;7
16.10.2019 19:00;4;1;3
16.10.2019 20:00;2;2;0
16.10.2019 21:00;2;1;1
16.10.2019 22:00;0;0;0
16.10.2019 23:00;0;0;0
17.10.2019 0:00;0;0;0
17.10.2019 1:00;0;0;0
17.10.2019 2:00;0;0;0
17.10.2019 3:00;0;0;0
17.10.2019 4:00;0;0;0
17.10.2019 5:00;1;1;0
17.10.2019 6:00;1;1;0
17.10.2019 7:00;8;4;4
17.10.2019 8:00;14;8;6
17.10.2019 9:00;5;4;1
17.10.2019 10:00;17;11;6
17.10.2019 11:00;16;6;10
17.10.2019 12:00;15;7;8
17.10.2019 13:00;17;6;11
17.10.2019 14:00;63;17;46
17.10.2019 15:00;72;37;35
17.10.2019 16:00;55;21;34
17.10.2019 17:00;94;50;44
17.10.2019 18:00;52;41;11
17.10.2019 19:00;6;5;1
17.10.2019 20:00;3;0;3
17.10.2019 21:00;3;3;0
17.10.2019 22:00;0;0;0
17.10.2019 23:00;1;0;1
18.10.2019 0:00;0;0;0
18.10.2019 1:00;0;0;0
18.10.2019 2:00;0;0;0
18.10.2019 3:00;1;0;1
18.10.2019 4:00;0;0;0
18.10.2019 5:00;1;1;0
18.10.2019 6:00;2;1;1
18.10.2019 7:00;6;5;1
18.10.2019 8:00;7;4;3
18.10.2019 9:00;11;4;7
18.10.2019 10:00;8;7;1
18.10.2019 11:00;2;0;2
18.10.2019 12:00;5;0;5
18.10.2019 13:00;16;7;9
18.10.2019 14:00;23;9;14
18.10.2019 15:00;22;8;14
18.10.2019 16:00;23;12;11
18.10.2019 17:00;38;23;15
18.10.2019 18:00;9;6;3
18.10.2019 19:00;5;3;2
18.10.2019 20:00;5;1;4
18.10.2019 21:00;3;0;3
18.10.2019 22:00;1;1;0
18.10.2019 23:00;1;1;0
19.10.2019 0:00;0;0;0
19.10.2019 1:00;0;0;0
19.10.2019 2:00;0;0;0
19.10.2019 3:00;3;3;0
19.10.2019 4:00;0;0;0
19.10.2019 5:00;0;0;0
19.10.2019 6:00;6;1;5
19.10.2019 7:00;2;1;1
19.10.2019 8:00;25;14;11
19.10.2019 9:00;11;2;9
19.10.2019 10:00;28;7;21
19.10.2019 11:00;45;11;34
19.10.2019 12:00;36;14;22
19.10.2019 13:00;48;21;27
19.10.2019 14:00;60;38;22
19.10.2019 15:00;86;33;53
19.10.2019 16:00;71;39;32
19.10.2019 17:00;71;53;18
19.10.2019 18:00;25;19;6
19.10.2019 19:00;5;5;0
19.10.2019 20:00;1;0;1
19.10.2019 21:00;0;0;0
19.10.2019 22:00;0;0;0
19.10.2019 23:00;0;0;0
20.10.2019 0:00;0;0;0
20.10.2019 1:00;0;0;0
20.10.2019 2:00;0;0;0
20.10.2019 3:00;0;0;0
20.10.2019 4:00;1;0;1
20.10.2019 5:00;0;0;0
20.10.2019 6:00;1;0;1
20.10.2019 7:00;3;0;3
20.10.2019 8:00;14;3;11
20.10.2019 9:00;28;9;19
20.10.2019 10:00;83;9;74
20.10.2019 11:00;121;34;87
20.10.2019 12:00;158;66;92
20.10.2019 13:00;134;60;74
20.10.2019 14:00;211;91;120
20.10.2019 15:00;191;103;88
20.10.2019 16:00;145;103;42
20.10.2019 17:00;112;87;25
20.10.2019 18:00;41;41;0
20.10.2019 19:00;6;3;3
20.10.2019 20:00;10;7;3
20.10.2019 21:00;2;1;1
20.10.2019 22:00;1;1;0
20.10.2019 23:00;2;2;0
21.10.2019 0:00;0;0;0
21.10.2019 1:00;0;0;0
21.10.2019 2:00;0;0;0
21.10.2019 3:00;0;0;0
21.10.2019 4:00;0;0;0
21.10.2019 5:00;0;0;0
21.10.2019 6:00;2;1;1
21.10.2019 7:00;4;2;2
21.10.2019 8:00;14;8;6
21.10.2019 9:00;9;3;6
21.10.2019 10:00;15;4;11
21.10.2019 11:00;29;5;24
21.10.2019 12:00;27;16;11
21.10.2019 13:00;31;12;19
21.10.2019 14:00;43;17;26
21.10.2019 15:00;55;18;37
21.10.2019 16:00;101;40;61
21.10.2019 17:00;84;49;35
21.10.2019 18:00;42;25;17
21.10.2019 19:00;8;6;2
21.10.2019 20:00;6;1;5
21.10.2019 21:00;4;4;0
21.10.2019 22:00;0;0;0
21.10.2019 23:00;0;0;0
22.10.2019 0:00;0;0;0
22.10.2019 1:00;0;0;0
22.10.2019 2:00;0;0;0
22.10.2019 3:00;0;0;0
22.10.2019 4:00;0;0;0
22.10.2019 5:00;0;0;0
22.10.2019 6:00;3;2;1
22.10.2019 7:00;9;7;2
22.10.2019 8:00;19;14;5
22.10.2019 9:00;8;6;2
22.10.2019 10:00;25;1;24
22.10.2019 11:00;35;17;18
22.10.2019 12:00;26;16;10
22.10.2019 13:00;39;13;26
22.10.2019 14:00;58;23;35
22.10.2019 15:00;73;27;46
22.10.2019 16:00;114;45;69
22.10.2019 17:00;111;71;40
22.10.2019 18:00;43;33;10
22.10.2019 19:00;10;8;2
22.10.2019 20:00;5;4;1
22.10.2019 21:00;3;1;2
22.10.2019 22:00;3;2;1
22.10.2019 23:00;0;0;0
23.10.2019 0:00;1;0;1
23.10.2019 1:00;1;0;1
23.10.2019 2:00;0;0;0
23.10.2019 3:00;0;0;0
23.10.2019 4:00;0;0;0
23.10.2019 5:00;0;0;0
23.10.2019 6:00;0;0;0
23.10.2019 7:00;6;3;3
23.10.2019 8:00;16;9;7
23.10.2019 9:00;26;10;16
23.10.2019 10:00;24;18;6
23.10.2019 11:00;22;8;14
23.10.2019 12:00;36;12;24
23.10.2019 13:00;27;7;20
23.10.2019 14:00;50;19;31
23.10.2019 15:00;93;29;64
23.10.2019 16:00;111;52;59
23.10.2019 17:00;75;42;33
23.10.2019 18:00;38;28;10
23.10.2019 19:00;16;11;5
23.10.2019 20:00;2;1;1
23.10.2019 21:00;2;0;2
23.10.2019 22:00;1;0;1
23.10.2019 23:00;1;0;1
24.10.2019 0:00;0;0;0
24.10.2019 1:00;0;0;0
24.10.2019 2:00;0;0;0
24.10.2019 3:00;0;0;0
24.10.2019 4:00;1;0;1
24.10.2019 5:00;1;1;0
24.10.2019 6:00;3;0;3
24.10.2019 7:00;7;5;2
24.10.2019 8:00;20;11;9
24.10.2019 9:00;19;6;13
24.10.2019 10:00;33;4;29
24.10.2019 11:00;60;17;43
24.10.2019 12:00;40;21;19
24.10.2019 13:00;39;17;22
24.10.2019 14:00;46;9;37
24.10.2019 15:00;60;24;36
24.10.2019 16:00;72;28;44
24.10.2019 17:00;82;50;32
24.10.2019 18:00;35;25;10
24.10.2019 19:00;5;1;4
24.10.2019 20:00;2;1;1
24.10.2019 21:00;0;0;0
24.10.2019 22:00;0;0;0
24.10.2019 23:00;0;0;0
25.10.2019 0:00;0;0;0
25.10.2019 1:00;0;0;0
25.10.2019 2:00;0;0;0
25.10.2019 3:00;1;0;1
25.10.2019 4:00;0;0;0
25.10.2019 5:00;0;0;0
25.10.2019 6:00;3;0;3
25.10.2019 7:00;7;4;3
25.10.2019 8:00;11;6;5
25.10.2019 9:00;22;6;16
25.10.2019 10:00;33;11;22
25.10.2019 11:00;29;10;19
25.10.2019 12:00;36;17;19
25.10.2019 13:00;38;16;22
25.10.2019 14:00;29;16;13
25.10.2019 15:00;58;30;28
25.10.2019 16:00;92;48;44
25.10.2019 17:00;54;32;22
25.10.2019 18:00;26;23;3
25.10.2019 19:00;4;2;2
25.10.2019 20:00;4;2;2
25.10.2019 21:00;2;1;1
25.10.2019 22:00;1;1;0
25.10.2019 23:00;0;0;0
26.10.2019 0:00;0;0;0
26.10.2019 1:00;0;0;0
26.10.2019 2:00;0;0;0
26.10.2019 3:00;0;0;0
26.10.2019 4:00;0;0;0
26.10.2019 5:00;0;0;0
26.10.2019 6:00;1;0;1
26.10.2019 7:00;1;0;1
26.10.2019 8:00;12;6;6
26.10.2019 9:00;30;3;27
26.10.2019 10:00;55;19;36
26.10.2019 11:00;78;24;54
26.10.2019 12:00;88;30;58
26.10.2019 13:00;117;34;83
26.10.2019 14:00;176;87;89
26.10.2019 15:00;193;114;79
26.10.2019 16:00;187;145;42
26.10.2019 17:00;103;80;23
26.10.2019 18:00;36;35;1
26.10.2019 19:00;6;4;2
26.10.2019 20:00;2;2;0
26.10.2019 21:00;0;0;0
26.10.2019 22:00;1;0;1
26.10.2019 23:00;0;0;0
27.10.2019 0:00;0;0;0
27.10.2019 1:00;0;0;0
27.10.2019 2:00;0;0;0
27.10.2019 3:00;1;0;1
27.10.2019 4:00;0;0;0
27.10.2019 5:00;1;1;0
27.10.2019 6:00;3;0;3
27.10.2019 7:00;12;6;6
27.10.2019 8:00;15;2;13
27.10.2019 9:00;52;15;37
27.10.2019 10:00;144;30;114
27.10.2019 11:00;128;43;85
27.10.2019 12:00;133;39;94
27.10.2019 13:00;149;65;84
27.10.2019 14:00;220;105;115
27.10.2019 15:00;247;160;87
27.10.2019 16:00;141;111;30
27.10.2019 17:00;38;32;6
27.10.2019 18:00;22;16;6
27.10.2019 19:00;3;1;2
27.10.2019 20:00;4;3;1
27.10.2019 21:00;0;0;0
27.10.2019 22:00;0;0;0
27.10.2019 23:00;0;0;0
28.10.2019 0:00;0;0;0
28.10.2019 1:00;0;0;0
28.10.2019 2:00;0;0;0
28.10.2019 3:00;0;0;0
28.10.2019 4:00;0;0;0
28.10.2019 5:00;1;1;0
28.10.2019 6:00;2;1;1
28.10.2019 7:00;1;1;0
28.10.2019 8:00;6;1;5
28.10.2019 9:00;1;1;0
28.10.2019 10:00;0;0;0
28.10.2019 11:00;7;2;5
28.10.2019 12:00;2;1;1
28.10.2019 13:00;2;1;1
28.10.2019 14:00;6;1;5
28.10.2019 15:00;6;4;2
28.10.2019 16:00;9;5;4
28.10.2019 17:00;7;3;4
28.10.2019 18:00;2;0;2
28.10.2019 19:00;3;2;1
28.10.2019 20:00;1;0;1
28.10.2019 21:00;2;1;1
28.10.2019 22:00;1;1;0
28.10.2019 23:00;0;0;0
29.10.2019 0:00;0;0;0
29.10.2019 1:00;0;0;0
29.10.2019 2:00;0;0;0
29.10.2019 3:00;0;0;0
29.10.2019 4:00;0;0;0
29.10.2019 5:00;2;2;0
29.10.2019 6:00;0;0;0
29.10.2019 7:00;5;3;2
29.10.2019 8:00;4;4;0
29.10.2019 9:00;3;0;3
29.10.2019 10:00;3;1;2
29.10.2019 11:00;0;0;0
29.10.2019 12:00;2;1;1
29.10.2019 13:00;6;2;4
29.10.2019 14:00;7;2;5
29.10.2019 15:00;15;7;8
29.10.2019 16:00;7;3;4
29.10.2019 17:00;10;7;3
29.10.2019 18:00;5;2;3
29.10.2019 19:00;0;0;0
29.10.2019 20:00;0;0;0
29.10.2019 21:00;0;0;0
29.10.2019 22:00;0;0;0
29.10.2019 23:00;1;0;1
30.10.2019 0:00;0;0;0
30.10.2019 1:00;0;0;0
30.10.2019 2:00;0;0;0
30.10.2019 3:00;0;0;0
30.10.2019 4:00;0;0;0
30.10.2019 5:00;0;0;0
30.10.2019 6:00;1;0;1
30.10.2019 7:00;4;0;4
30.10.2019 8:00;19;12;7
30.10.2019 9:00;1;1;0
30.10.2019 10:00;6;4;2
30.10.2019 11:00;3;1;2
30.10.2019 12:00;1;0;1
30.10.2019 13:00;1;1;0
30.10.2019 14:00;3;0;3
30.10.2019 15:00;21;10;11
30.10.2019 16:00;16;11;5
30.10.2019 17:00;9;7;2
30.10.2019 18:00;4;3;1
30.10.2019 19:00;1;0;1
30.10.2019 20:00;0;0;0
30.10.2019 21:00;2;0;2
30.10.2019 22:00;0;0;0
30.10.2019 23:00;0;0;0
31.10.2019 0:00;0;0;0
31.10.2019 1:00;0;0;0
31.10.2019 2:00;0;0;0
31.10.2019 3:00;0;0;0
31.10.2019 4:00;0;0;0
31.10.2019 5:00;0;0;0
31.10.2019 6:00;1;0;1
31.10.2019 7:00;2;1;1
31.10.2019 8:00;3;0;3
31.10.2019 9:00;8;2;6
31.10.2019 10:00;9;3;6
31.10.2019 11:00;6;0;6
31.10.2019 12:00;6;2;4
31.10.2019 13:00;11;0;11
31.10.2019 14:00;12;6;6
31.10.2019 15:00;15;3;12
31.10.2019 16:00;14;8;6
31.10.2019 17:00;6;2;4
31.10.2019 18:00;7;7;0
31.10.2019 19:00;0;0;0
31.10.2019 20:00;2;1;1
31.10.2019 21:00;0;0;0
31.10.2019 22:00;2;2;0
31.10.2019 23:00;0;0;0
súèet október 2019;14107;7036;7071
