Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.10.2016 0:00;0;0;0
1.10.2016 1:00;0;0;0
1.10.2016 2:00;0;0;0
1.10.2016 3:00;0;0;0
1.10.2016 4:00;0;0;0
1.10.2016 5:00;0;0;0
1.10.2016 6:00;3;0;3
1.10.2016 7:00;5;0;5
1.10.2016 8:00;20;2;18
1.10.2016 9:00;59;6;53
1.10.2016 10:00;91;20;71
1.10.2016 11:00;151;33;118
1.10.2016 12:00;143;48;95
1.10.2016 13:00;218;113;105
1.10.2016 14:00;205;91;114
1.10.2016 15:00;186;93;93
1.10.2016 16:00;272;193;79
1.10.2016 17:00;201;156;45
1.10.2016 18:00;95;76;19
1.10.2016 19:00;29;28;1
1.10.2016 20:00;4;4;0
1.10.2016 21:00;0;0;0
1.10.2016 22:00;0;0;0
1.10.2016 23:00;0;0;0
2.10.2016 0:00;0;0;0
2.10.2016 1:00;0;0;0
2.10.2016 2:00;0;0;0
2.10.2016 3:00;0;0;0
2.10.2016 4:00;0;0;0
2.10.2016 5:00;0;0;0
2.10.2016 6:00;1;0;1
2.10.2016 7:00;1;0;1
2.10.2016 8:00;11;1;10
2.10.2016 9:00;35;13;22
2.10.2016 10:00;112;40;72
2.10.2016 11:00;81;25;56
2.10.2016 12:00;74;50;24
2.10.2016 13:00;82;52;30
2.10.2016 14:00;87;46;41
2.10.2016 15:00;103;70;33
2.10.2016 16:00;52;37;15
2.10.2016 17:00;32;27;5
2.10.2016 18:00;12;7;5
2.10.2016 19:00;4;3;1
2.10.2016 20:00;0;0;0
2.10.2016 21:00;0;0;0
2.10.2016 22:00;0;0;0
2.10.2016 23:00;0;0;0
3.10.2016 0:00;0;0;0
3.10.2016 1:00;0;0;0
3.10.2016 2:00;0;0;0
3.10.2016 3:00;0;0;0
3.10.2016 4:00;0;0;0
3.10.2016 5:00;0;0;0
3.10.2016 6:00;0;0;0
3.10.2016 7:00;1;1;0
3.10.2016 8:00;4;2;2
3.10.2016 9:00;6;1;5
3.10.2016 10:00;80;14;66
3.10.2016 11:00;21;19;2
3.10.2016 12:00;20;13;7
3.10.2016 13:00;48;45;3
3.10.2016 14:00;63;55;8
3.10.2016 15:00;14;6;8
3.10.2016 16:00;14;9;5
3.10.2016 17:00;4;2;2
3.10.2016 18:00;9;4;5
3.10.2016 19:00;7;5;2
3.10.2016 20:00;1;1;0
3.10.2016 21:00;0;0;0
3.10.2016 22:00;1;0;1
3.10.2016 23:00;0;0;0
4.10.2016 0:00;0;0;0
4.10.2016 1:00;0;0;0
4.10.2016 2:00;1;1;0
4.10.2016 3:00;0;0;0
4.10.2016 4:00;0;0;0
4.10.2016 5:00;0;0;0
4.10.2016 6:00;0;0;0
4.10.2016 7:00;0;0;0
4.10.2016 8:00;0;0;0
4.10.2016 9:00;1;0;1
4.10.2016 10:00;2;1;1
4.10.2016 11:00;0;0;0
4.10.2016 12:00;0;0;0
4.10.2016 13:00;25;24;1
4.10.2016 14:00;38;36;2
4.10.2016 15:00;11;10;1
4.10.2016 16:00;16;16;0
4.10.2016 17:00;6;3;3
4.10.2016 18:00;4;3;1
4.10.2016 19:00;2;1;1
4.10.2016 20:00;1;1;0
4.10.2016 21:00;0;0;0
4.10.2016 22:00;0;0;0
4.10.2016 23:00;0;0;0
5.10.2016 0:00;0;0;0
5.10.2016 1:00;0;0;0
5.10.2016 2:00;0;0;0
5.10.2016 3:00;0;0;0
5.10.2016 4:00;0;0;0
5.10.2016 5:00;0;0;0
5.10.2016 6:00;0;0;0
5.10.2016 7:00;1;1;0
5.10.2016 8:00;3;2;1
5.10.2016 9:00;4;0;4
5.10.2016 10:00;3;1;2
5.10.2016 11:00;6;2;4
5.10.2016 12:00;5;3;2
5.10.2016 13:00;12;9;3
5.10.2016 14:00;5;4;1
5.10.2016 15:00;3;2;1
5.10.2016 16:00;4;4;0
5.10.2016 17:00;4;2;2
5.10.2016 18:00;3;1;2
5.10.2016 19:00;1;0;1
5.10.2016 20:00;2;2;0
5.10.2016 21:00;0;0;0
5.10.2016 22:00;0;0;0
5.10.2016 23:00;0;0;0
6.10.2016 0:00;0;0;0
6.10.2016 1:00;0;0;0
6.10.2016 2:00;0;0;0
6.10.2016 3:00;0;0;0
6.10.2016 4:00;0;0;0
6.10.2016 5:00;0;0;0
6.10.2016 6:00;0;0;0
6.10.2016 7:00;1;1;0
6.10.2016 8:00;1;1;0
6.10.2016 9:00;1;0;1
6.10.2016 10:00;2;2;0
6.10.2016 11:00;8;7;1
6.10.2016 12:00;3;3;0
6.10.2016 13:00;0;0;0
6.10.2016 14:00;2;2;0
6.10.2016 15:00;0;0;0
6.10.2016 16:00;6;6;0
6.10.2016 17:00;3;1;2
6.10.2016 18:00;6;3;3
6.10.2016 19:00;0;0;0
6.10.2016 20:00;0;0;0
6.10.2016 21:00;0;0;0
6.10.2016 22:00;1;0;1
6.10.2016 23:00;0;0;0
7.10.2016 0:00;0;0;0
7.10.2016 1:00;0;0;0
7.10.2016 2:00;0;0;0
7.10.2016 3:00;0;0;0
7.10.2016 4:00;0;0;0
7.10.2016 5:00;0;0;0
7.10.2016 6:00;0;0;0
7.10.2016 7:00;2;2;0
7.10.2016 8:00;5;2;3
7.10.2016 9:00;5;2;3
7.10.2016 10:00;7;4;3
7.10.2016 11:00;10;3;7
7.10.2016 12:00;18;12;6
7.10.2016 13:00;13;6;7
7.10.2016 14:00;13;6;7
7.10.2016 15:00;25;12;13
7.10.2016 16:00;20;10;10
7.10.2016 17:00;26;18;8
7.10.2016 18:00;18;13;5
7.10.2016 19:00;0;0;0
7.10.2016 20:00;0;0;0
7.10.2016 21:00;0;0;0
7.10.2016 22:00;0;0;0
7.10.2016 23:00;0;0;0
8.10.2016 0:00;0;0;0
8.10.2016 1:00;0;0;0
8.10.2016 2:00;0;0;0
8.10.2016 3:00;0;0;0
8.10.2016 4:00;0;0;0
8.10.2016 5:00;0;0;0
8.10.2016 6:00;0;0;0
8.10.2016 7:00;0;0;0
8.10.2016 8:00;2;1;1
8.10.2016 9:00;11;4;7
8.10.2016 10:00;24;2;22
8.10.2016 11:00;42;19;23
8.10.2016 12:00;36;14;22
8.10.2016 13:00;68;29;39
8.10.2016 14:00;41;11;30
8.10.2016 15:00;83;40;43
8.10.2016 16:00;49;44;5
8.10.2016 17:00;37;34;3
8.10.2016 18:00;37;35;2
8.10.2016 19:00;2;2;0
8.10.2016 20:00;1;1;0
8.10.2016 21:00;0;0;0
8.10.2016 22:00;0;0;0
8.10.2016 23:00;0;0;0
9.10.2016 0:00;0;0;0
9.10.2016 1:00;0;0;0
9.10.2016 2:00;0;0;0
9.10.2016 3:00;0;0;0
9.10.2016 4:00;0;0;0
9.10.2016 5:00;0;0;0
9.10.2016 6:00;0;0;0
9.10.2016 7:00;2;0;2
9.10.2016 8:00;6;2;4
9.10.2016 9:00;18;9;9
9.10.2016 10:00;26;4;22
9.10.2016 11:00;21;6;15
9.10.2016 12:00;29;8;21
9.10.2016 13:00;49;27;22
9.10.2016 14:00;37;16;21
9.10.2016 15:00;57;34;23
9.10.2016 16:00;37;27;10
9.10.2016 17:00;22;16;6
9.10.2016 18:00;7;6;1
9.10.2016 19:00;0;0;0
9.10.2016 20:00;0;0;0
9.10.2016 21:00;0;0;0
9.10.2016 22:00;0;0;0
9.10.2016 23:00;0;0;0
10.10.2016 0:00;0;0;0
10.10.2016 1:00;0;0;0
10.10.2016 2:00;0;0;0
10.10.2016 3:00;0;0;0
10.10.2016 4:00;0;0;0
10.10.2016 5:00;0;0;0
10.10.2016 6:00;0;0;0
10.10.2016 7:00;1;0;1
10.10.2016 8:00;4;2;2
10.10.2016 9:00;5;0;5
10.10.2016 10:00;9;5;4
10.10.2016 11:00;18;15;3
10.10.2016 12:00;12;9;3
10.10.2016 13:00;12;7;5
10.10.2016 14:00;9;6;3
10.10.2016 15:00;9;7;2
10.10.2016 16:00;16;9;7
10.10.2016 17:00;7;4;3
10.10.2016 18:00;6;3;3
10.10.2016 19:00;0;0;0
10.10.2016 20:00;0;0;0
10.10.2016 21:00;0;0;0
10.10.2016 22:00;0;0;0
10.10.2016 23:00;0;0;0
11.10.2016 0:00;0;0;0
11.10.2016 1:00;0;0;0
11.10.2016 2:00;0;0;0
11.10.2016 3:00;0;0;0
11.10.2016 4:00;0;0;0
11.10.2016 5:00;0;0;0
11.10.2016 6:00;0;0;0
11.10.2016 7:00;0;0;0
11.10.2016 8:00;0;0;0
11.10.2016 9:00;2;0;2
11.10.2016 10:00;4;4;0
11.10.2016 11:00;0;0;0
11.10.2016 12:00;0;0;0
11.10.2016 13:00;0;0;0
11.10.2016 14:00;3;1;2
11.10.2016 15:00;1;1;0
11.10.2016 16:00;3;2;1
11.10.2016 17:00;3;2;1
11.10.2016 18:00;3;1;2
11.10.2016 19:00;1;1;0
11.10.2016 20:00;2;2;0
11.10.2016 21:00;0;0;0
11.10.2016 22:00;0;0;0
11.10.2016 23:00;0;0;0
12.10.2016 0:00;0;0;0
12.10.2016 1:00;0;0;0
12.10.2016 2:00;0;0;0
12.10.2016 3:00;0;0;0
12.10.2016 4:00;0;0;0
12.10.2016 5:00;0;0;0
12.10.2016 6:00;0;0;0
12.10.2016 7:00;1;1;0
12.10.2016 8:00;2;1;1
12.10.2016 9:00;2;0;2
12.10.2016 10:00;5;1;4
12.10.2016 11:00;6;3;3
12.10.2016 12:00;6;4;2
12.10.2016 13:00;1;1;0
12.10.2016 14:00;4;2;2
12.10.2016 15:00;7;2;5
12.10.2016 16:00;12;4;8
12.10.2016 17:00;8;4;4
12.10.2016 18:00;6;2;4
12.10.2016 19:00;0;0;0
12.10.2016 20:00;1;1;0
12.10.2016 21:00;0;0;0
12.10.2016 22:00;0;0;0
12.10.2016 23:00;0;0;0
13.10.2016 0:00;0;0;0
13.10.2016 1:00;0;0;0
13.10.2016 2:00;0;0;0
13.10.2016 3:00;0;0;0
13.10.2016 4:00;0;0;0
13.10.2016 5:00;0;0;0
13.10.2016 6:00;0;0;0
13.10.2016 7:00;5;1;4
13.10.2016 8:00;4;1;3
13.10.2016 9:00;3;2;1
13.10.2016 10:00;3;1;2
13.10.2016 11:00;8;7;1
13.10.2016 12:00;11;3;8
13.10.2016 13:00;4;3;1
13.10.2016 14:00;8;4;4
13.10.2016 15:00;21;7;14
13.10.2016 16:00;29;14;15
13.10.2016 17:00;12;9;3
13.10.2016 18:00;13;9;4
13.10.2016 19:00;2;1;1
13.10.2016 20:00;1;1;0
13.10.2016 21:00;0;0;0
13.10.2016 22:00;0;0;0
13.10.2016 23:00;0;0;0
14.10.2016 0:00;0;0;0
14.10.2016 1:00;0;0;0
14.10.2016 2:00;0;0;0
14.10.2016 3:00;0;0;0
14.10.2016 4:00;0;0;0
14.10.2016 5:00;2;2;0
14.10.2016 6:00;1;1;0
14.10.2016 7:00;0;0;0
14.10.2016 8:00;8;3;5
14.10.2016 9:00;3;2;1
14.10.2016 10:00;3;0;3
14.10.2016 11:00;8;5;3
14.10.2016 12:00;5;1;4
14.10.2016 13:00;2;2;0
14.10.2016 14:00;6;1;5
14.10.2016 15:00;9;6;3
14.10.2016 16:00;14;7;7
14.10.2016 17:00;9;6;3
14.10.2016 18:00;7;6;1
14.10.2016 19:00;1;1;0
14.10.2016 20:00;1;1;0
14.10.2016 21:00;0;0;0
14.10.2016 22:00;1;0;1
14.10.2016 23:00;0;0;0
15.10.2016 0:00;0;0;0
15.10.2016 1:00;0;0;0
15.10.2016 2:00;0;0;0
15.10.2016 3:00;0;0;0
15.10.2016 4:00;0;0;0
15.10.2016 5:00;0;0;0
15.10.2016 6:00;0;0;0
15.10.2016 7:00;5;2;3
15.10.2016 8:00;5;1;4
15.10.2016 9:00;18;7;11
15.10.2016 10:00;29;10;19
15.10.2016 11:00;45;15;30
15.10.2016 12:00;44;2;42
15.10.2016 13:00;43;16;27
15.10.2016 14:00;66;24;42
15.10.2016 15:00;47;28;19
15.10.2016 16:00;63;48;15
15.10.2016 17:00;44;36;8
15.10.2016 18:00;14;10;4
15.10.2016 19:00;7;2;5
15.10.2016 20:00;1;1;0
15.10.2016 21:00;0;0;0
15.10.2016 22:00;0;0;0
15.10.2016 23:00;0;0;0
16.10.2016 0:00;0;0;0
16.10.2016 1:00;0;0;0
16.10.2016 2:00;0;0;0
16.10.2016 3:00;0;0;0
16.10.2016 4:00;0;0;0
16.10.2016 5:00;0;0;0
16.10.2016 6:00;1;0;1
16.10.2016 7:00;2;0;2
16.10.2016 8:00;4;1;3
16.10.2016 9:00;19;10;9
16.10.2016 10:00;10;2;8
16.10.2016 11:00;35;10;25
16.10.2016 12:00;42;17;25
16.10.2016 13:00;77;30;47
16.10.2016 14:00;103;36;67
16.10.2016 15:00;117;64;53
16.10.2016 16:00;104;67;37
16.10.2016 17:00;71;47;24
16.10.2016 18:00;21;18;3
16.10.2016 19:00;12;9;3
16.10.2016 20:00;4;3;1
16.10.2016 21:00;1;0;1
16.10.2016 22:00;0;0;0
16.10.2016 23:00;0;0;0
17.10.2016 0:00;3;1;2
17.10.2016 1:00;1;1;0
17.10.2016 2:00;0;0;0
17.10.2016 3:00;0;0;0
17.10.2016 4:00;0;0;0
17.10.2016 5:00;0;0;0
17.10.2016 6:00;0;0;0
17.10.2016 7:00;0;0;0
17.10.2016 8:00;6;3;3
17.10.2016 9:00;2;0;2
17.10.2016 10:00;8;2;6
17.10.2016 11:00;3;1;2
17.10.2016 12:00;4;2;2
17.10.2016 13:00;10;5;5
17.10.2016 14:00;13;9;4
17.10.2016 15:00;6;1;5
17.10.2016 16:00;11;7;4
17.10.2016 17:00;11;3;8
17.10.2016 18:00;6;5;1
17.10.2016 19:00;5;3;2
17.10.2016 20:00;1;0;1
17.10.2016 21:00;0;0;0
17.10.2016 22:00;0;0;0
17.10.2016 23:00;0;0;0
18.10.2016 0:00;0;0;0
18.10.2016 1:00;0;0;0
18.10.2016 2:00;0;0;0
18.10.2016 3:00;0;0;0
18.10.2016 4:00;0;0;0
18.10.2016 5:00;0;0;0
18.10.2016 6:00;2;0;2
18.10.2016 7:00;1;0;1
18.10.2016 8:00;2;1;1
18.10.2016 9:00;2;0;2
18.10.2016 10:00;4;2;2
18.10.2016 11:00;1;0;1
18.10.2016 12:00;2;2;0
18.10.2016 13:00;2;1;1
18.10.2016 14:00;3;0;3
18.10.2016 15:00;6;5;1
18.10.2016 16:00;8;5;3
18.10.2016 17:00;7;4;3
18.10.2016 18:00;9;6;3
18.10.2016 19:00;4;3;1
18.10.2016 20:00;1;0;1
18.10.2016 21:00;1;1;0
18.10.2016 22:00;0;0;0
18.10.2016 23:00;0;0;0
19.10.2016 0:00;0;0;0
19.10.2016 1:00;0;0;0
19.10.2016 2:00;0;0;0
19.10.2016 3:00;0;0;0
19.10.2016 4:00;0;0;0
19.10.2016 5:00;0;0;0
19.10.2016 6:00;0;0;0
19.10.2016 7:00;0;0;0
19.10.2016 8:00;0;0;0
19.10.2016 9:00;1;0;1
19.10.2016 10:00;3;2;1
19.10.2016 11:00;3;1;2
19.10.2016 12:00;2;2;0
19.10.2016 13:00;7;2;5
19.10.2016 14:00;4;1;3
19.10.2016 15:00;5;2;3
19.10.2016 16:00;5;4;1
19.10.2016 17:00;2;2;0
19.10.2016 18:00;0;0;0
19.10.2016 19:00;2;2;0
19.10.2016 20:00;0;0;0
19.10.2016 21:00;1;1;0
19.10.2016 22:00;0;0;0
19.10.2016 23:00;0;0;0
20.10.2016 0:00;0;0;0
20.10.2016 1:00;0;0;0
20.10.2016 2:00;0;0;0
20.10.2016 3:00;0;0;0
20.10.2016 4:00;0;0;0
20.10.2016 5:00;0;0;0
20.10.2016 6:00;0;0;0
20.10.2016 7:00;0;0;0
20.10.2016 8:00;0;0;0
20.10.2016 9:00;0;0;0
20.10.2016 10:00;3;3;0
20.10.2016 11:00;0;0;0
20.10.2016 12:00;0;0;0
20.10.2016 13:00;1;0;1
20.10.2016 14:00;2;2;0
20.10.2016 15:00;16;15;1
20.10.2016 16:00;1;0;1
20.10.2016 17:00;1;1;0
20.10.2016 18:00;2;0;2
20.10.2016 19:00;3;1;2
20.10.2016 20:00;2;2;0
20.10.2016 21:00;0;0;0
20.10.2016 22:00;0;0;0
20.10.2016 23:00;0;0;0
21.10.2016 0:00;0;0;0
21.10.2016 1:00;0;0;0
21.10.2016 2:00;0;0;0
21.10.2016 3:00;0;0;0
21.10.2016 4:00;0;0;0
21.10.2016 5:00;1;1;0
21.10.2016 6:00;1;1;0
21.10.2016 7:00;0;0;0
21.10.2016 8:00;2;0;2
21.10.2016 9:00;4;1;3
21.10.2016 10:00;6;2;4
21.10.2016 11:00;2;0;2
21.10.2016 12:00;1;0;1
21.10.2016 13:00;3;2;1
21.10.2016 14:00;4;1;3
21.10.2016 15:00;7;2;5
21.10.2016 16:00;15;8;7
21.10.2016 17:00;6;5;1
21.10.2016 18:00;8;4;4
21.10.2016 19:00;6;4;2
21.10.2016 20:00;1;1;0
21.10.2016 21:00;0;0;0
21.10.2016 22:00;0;0;0
21.10.2016 23:00;0;0;0
22.10.2016 0:00;0;0;0
22.10.2016 1:00;0;0;0
22.10.2016 2:00;0;0;0
22.10.2016 3:00;0;0;0
22.10.2016 4:00;0;0;0
22.10.2016 5:00;0;0;0
22.10.2016 6:00;1;0;1
22.10.2016 7:00;1;0;1
22.10.2016 8:00;7;3;4
22.10.2016 9:00;16;6;10
22.10.2016 10:00;28;9;19
22.10.2016 11:00;61;13;48
22.10.2016 12:00;57;23;34
22.10.2016 13:00;76;29;47
22.10.2016 14:00;86;35;51
22.10.2016 15:00;92;50;42
22.10.2016 16:00;74;56;18
22.10.2016 17:00;56;41;15
22.10.2016 18:00;15;14;1
22.10.2016 19:00;8;6;2
22.10.2016 20:00;3;0;3
22.10.2016 21:00;2;2;0
22.10.2016 22:00;2;2;0
22.10.2016 23:00;0;0;0
23.10.2016 0:00;0;0;0
23.10.2016 1:00;0;0;0
23.10.2016 2:00;0;0;0
23.10.2016 3:00;0;0;0
23.10.2016 4:00;0;0;0
23.10.2016 5:00;1;1;0
23.10.2016 6:00;0;0;0
23.10.2016 7:00;1;0;1
23.10.2016 8:00;5;1;4
23.10.2016 9:00;9;2;7
23.10.2016 10:00;30;4;26
23.10.2016 11:00;25;13;12
23.10.2016 12:00;17;8;9
23.10.2016 13:00;39;21;18
23.10.2016 14:00;35;14;21
23.10.2016 15:00;35;18;17
23.10.2016 16:00;18;13;5
23.10.2016 17:00;20;18;2
23.10.2016 18:00;8;6;2
23.10.2016 19:00;3;1;2
23.10.2016 20:00;2;1;1
23.10.2016 21:00;2;1;1
23.10.2016 22:00;0;0;0
23.10.2016 23:00;0;0;0
24.10.2016 0:00;0;0;0
24.10.2016 1:00;0;0;0
24.10.2016 2:00;0;0;0
24.10.2016 3:00;0;0;0
24.10.2016 4:00;0;0;0
24.10.2016 5:00;1;1;0
24.10.2016 6:00;0;0;0
24.10.2016 7:00;3;1;2
24.10.2016 8:00;7;4;3
24.10.2016 9:00;3;1;2
24.10.2016 10:00;9;2;7
24.10.2016 11:00;5;2;3
24.10.2016 12:00;6;4;2
24.10.2016 13:00;17;7;10
24.10.2016 14:00;11;2;9
24.10.2016 15:00;25;12;13
24.10.2016 16:00;33;14;19
24.10.2016 17:00;29;18;11
24.10.2016 18:00;10;5;5
24.10.2016 19:00;2;2;0
24.10.2016 20:00;1;1;0
24.10.2016 21:00;0;0;0
24.10.2016 22:00;0;0;0
24.10.2016 23:00;0;0;0
25.10.2016 0:00;0;0;0
25.10.2016 1:00;0;0;0
25.10.2016 2:00;0;0;0
25.10.2016 3:00;0;0;0
25.10.2016 4:00;0;0;0
25.10.2016 5:00;1;1;0
25.10.2016 6:00;1;1;0
25.10.2016 7:00;4;0;4
25.10.2016 8:00;6;4;2
25.10.2016 9:00;3;0;3
25.10.2016 10:00;23;8;15
25.10.2016 11:00;9;7;2
25.10.2016 12:00;0;0;0
25.10.2016 13:00;3;1;2
25.10.2016 14:00;24;8;16
25.10.2016 15:00;29;13;16
25.10.2016 16:00;33;16;17
25.10.2016 17:00;42;24;18
25.10.2016 18:00;16;12;4
25.10.2016 19:00;6;4;2
25.10.2016 20:00;1;0;1
25.10.2016 21:00;2;2;0
25.10.2016 22:00;0;0;0
25.10.2016 23:00;0;0;0
26.10.2016 0:00;1;1;0
26.10.2016 1:00;0;0;0
26.10.2016 2:00;0;0;0
26.10.2016 3:00;0;0;0
26.10.2016 4:00;0;0;0
26.10.2016 5:00;0;0;0
26.10.2016 6:00;3;3;0
26.10.2016 7:00;2;1;1
26.10.2016 8:00;8;4;4
26.10.2016 9:00;7;2;5
26.10.2016 10:00;8;4;4
26.10.2016 11:00;13;5;8
26.10.2016 12:00;15;8;7
26.10.2016 13:00;21;7;14
26.10.2016 14:00;32;15;17
26.10.2016 15:00;31;14;17
26.10.2016 16:00;28;15;13
26.10.2016 17:00;33;25;8
26.10.2016 18:00;13;12;1
26.10.2016 19:00;3;1;2
26.10.2016 20:00;1;1;0
26.10.2016 21:00;4;2;2
26.10.2016 22:00;0;0;0
26.10.2016 23:00;0;0;0
27.10.2016 0:00;0;0;0
27.10.2016 1:00;0;0;0
27.10.2016 2:00;0;0;0
27.10.2016 3:00;0;0;0
27.10.2016 4:00;0;0;0
27.10.2016 5:00;0;0;0
27.10.2016 6:00;2;0;2
27.10.2016 7:00;0;0;0
27.10.2016 8:00;8;4;4
27.10.2016 9:00;2;1;1
27.10.2016 10:00;6;1;5
27.10.2016 11:00;7;4;3
27.10.2016 12:00;11;4;7
27.10.2016 13:00;6;5;1
27.10.2016 14:00;17;8;9
27.10.2016 15:00;21;11;10
27.10.2016 16:00;18;5;13
27.10.2016 17:00;19;12;7
27.10.2016 18:00;9;6;3
27.10.2016 19:00;1;1;0
27.10.2016 20:00;0;0;0
27.10.2016 21:00;0;0;0
27.10.2016 22:00;0;0;0
27.10.2016 23:00;0;0;0
28.10.2016 0:00;0;0;0
28.10.2016 1:00;0;0;0
28.10.2016 2:00;0;0;0
28.10.2016 3:00;0;0;0
28.10.2016 4:00;0;0;0
28.10.2016 5:00;0;0;0
28.10.2016 6:00;5;0;5
28.10.2016 7:00;3;0;3
28.10.2016 8:00;1;0;1
28.10.2016 9:00;4;2;2
28.10.2016 10:00;8;4;4
28.10.2016 11:00;16;10;6
28.10.2016 12:00;13;4;9
28.10.2016 13:00;19;6;13
28.10.2016 14:00;26;15;11
28.10.2016 15:00;25;10;15
28.10.2016 16:00;33;17;16
28.10.2016 17:00;39;29;10
28.10.2016 18:00;9;7;2
28.10.2016 19:00;1;0;1
28.10.2016 20:00;0;0;0
28.10.2016 21:00;1;1;0
28.10.2016 22:00;1;1;0
28.10.2016 23:00;0;0;0
29.10.2016 0:00;0;0;0
29.10.2016 1:00;0;0;0
29.10.2016 2:00;0;0;0
29.10.2016 3:00;0;0;0
29.10.2016 4:00;0;0;0
29.10.2016 5:00;0;0;0
29.10.2016 6:00;0;0;0
29.10.2016 7:00;1;1;0
29.10.2016 8:00;0;0;0
29.10.2016 9:00;0;0;0
29.10.2016 10:00;11;4;7
29.10.2016 11:00;9;0;9
29.10.2016 12:00;8;4;4
29.10.2016 13:00;14;7;7
29.10.2016 14:00;19;7;12
29.10.2016 15:00;16;8;8
29.10.2016 16:00;18;16;2
29.10.2016 17:00;8;8;0
29.10.2016 18:00;3;1;2
29.10.2016 19:00;2;2;0
29.10.2016 20:00;2;1;1
29.10.2016 21:00;0;0;0
29.10.2016 22:00;0;0;0
29.10.2016 23:00;0;0;0
30.10.2016 0:00;0;0;0
30.10.2016 1:00;0;0;0
30.10.2016 2:00;0;0;0
30.10.2016 3:00;0;0;0
30.10.2016 4:00;0;0;0
30.10.2016 5:00;0;0;0
30.10.2016 6:00;1;1;0
30.10.2016 7:00;2;0;2
30.10.2016 8:00;1;0;1
30.10.2016 9:00;21;7;14
30.10.2016 10:00;17;7;10
30.10.2016 11:00;25;16;9
30.10.2016 12:00;20;16;4
30.10.2016 13:00;20;8;12
30.10.2016 14:00;19;8;11
30.10.2016 15:00;23;15;8
30.10.2016 16:00;20;8;12
30.10.2016 17:00;8;6;2
30.10.2016 18:00;0;0;0
30.10.2016 19:00;0;0;0
30.10.2016 20:00;1;0;1
30.10.2016 21:00;1;1;0
30.10.2016 22:00;0;0;0
30.10.2016 23:00;0;0;0
31.10.2016 0:00;0;0;0
31.10.2016 1:00;0;0;0
31.10.2016 2:00;0;0;0
31.10.2016 3:00;0;0;0
31.10.2016 4:00;0;0;0
31.10.2016 5:00;0;0;0
31.10.2016 6:00;1;1;0
31.10.2016 7:00;3;1;2
31.10.2016 8:00;3;2;1
31.10.2016 9:00;3;0;3
31.10.2016 10:00;9;3;6
31.10.2016 11:00;28;13;15
31.10.2016 12:00;19;6;13
31.10.2016 13:00;44;19;25
31.10.2016 14:00;46;18;28
31.10.2016 15:00;32;19;13
31.10.2016 16:00;33;25;8
31.10.2016 17:00;12;8;4
31.10.2016 18:00;3;2;1
31.10.2016 19:00;3;1;2
31.10.2016 20:00;0;0;0
31.10.2016 21:00;0;0;0
31.10.2016 22:00;0;0;0
31.10.2016 23:00;0;0;0
Október 2016;7775;4071;3704
