Dátum;Èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.8.2016;0:00;0;0;0
1.8.2016;1:00;0;0;0
1.8.2016;2:00;0;0;0
1.8.2016;3:00;0;0;0
1.8.2016;4:00;0;0;0
1.8.2016;5:00;0;0;0
1.8.2016;6:00;2;2;0
1.8.2016;7:00;10;4;6
1.8.2016;8:00;8;3;5
1.8.2016;9:00;10;4;6
1.8.2016;10:00;28;18;10
1.8.2016;11:00;16;10;6
1.8.2016;12:00;46;35;11
1.8.2016;13:00;55;46;9
1.8.2016;14:00;87;70;17
1.8.2016;15:00;49;32;17
1.8.2016;16:00;69;37;32
1.8.2016;17:00;67;39;28
1.8.2016;18:00;79;36;43
1.8.2016;19:00;62;38;24
1.8.2016;20:00;43;31;12
1.8.2016;21:00;1;1;0
1.8.2016;22:00;3;2;1
1.8.2016;23:00;1;1;0
2.8.2016;0:00;0;0;0
2.8.2016;1:00;0;0;0
2.8.2016;2:00;0;0;0
2.8.2016;3:00;0;0;0
2.8.2016;4:00;0;0;0
2.8.2016;5:00;2;1;1
2.8.2016;6:00;5;1;4
2.8.2016;7:00;14;5;9
2.8.2016;8:00;23;11;12
2.8.2016;9:00;31;23;8
2.8.2016;10:00;81;50;31
2.8.2016;11:00;77;45;32
2.8.2016;12:00;61;42;19
2.8.2016;13:00;66;49;17
2.8.2016;14:00;76;47;29
2.8.2016;15:00;75;42;33
2.8.2016;16:00;95;43;52
2.8.2016;17:00;124;62;62
2.8.2016;18:00;178;94;84
2.8.2016;19:00;187;129;58
2.8.2016;20:00;62;52;10
2.8.2016;21:00;12;12;0
2.8.2016;22:00;2;1;1
2.8.2016;23:00;6;6;0
3.8.2016;0:00;0;0;0
3.8.2016;1:00;0;0;0
3.8.2016;2:00;0;0;0
3.8.2016;3:00;0;0;0
3.8.2016;4:00;0;0;0
3.8.2016;5:00;2;1;1
3.8.2016;6:00;5;1;4
3.8.2016;7:00;9;4;5
3.8.2016;8:00;16;9;7
3.8.2016;9:00;20;14;6
3.8.2016;10:00;50;33;17
3.8.2016;11:00;48;18;30
3.8.2016;12:00;49;31;18
3.8.2016;13:00;47;28;19
3.8.2016;14:00;56;22;34
3.8.2016;15:00;61;33;28
3.8.2016;16:00;94;49;45
3.8.2016;17:00;118;45;73
3.8.2016;18:00;141;61;80
3.8.2016;19:00;132;85;47
3.8.2016;20:00;32;29;3
3.8.2016;21:00;12;9;3
3.8.2016;22:00;0;0;0
3.8.2016;23:00;0;0;0
4.8.2016;0:00;0;0;0
4.8.2016;1:00;0;0;0
4.8.2016;2:00;0;0;0
4.8.2016;3:00;0;0;0
4.8.2016;4:00;0;0;0
4.8.2016;5:00;2;1;1
4.8.2016;6:00;3;1;2
4.8.2016;7:00;13;3;10
4.8.2016;8:00;20;8;12
4.8.2016;9:00;31;8;23
4.8.2016;10:00;42;13;29
4.8.2016;11:00;60;28;32
4.8.2016;12:00;44;24;20
4.8.2016;13:00;38;19;19
4.8.2016;14:00;62;31;31
4.8.2016;15:00;43;27;16
4.8.2016;16:00;64;34;30
4.8.2016;17:00;74;39;35
4.8.2016;18:00;82;37;45
4.8.2016;19:00;83;44;39
4.8.2016;20:00;51;37;14
4.8.2016;21:00;6;6;0
4.8.2016;22:00;2;0;2
4.8.2016;23:00;0;0;0
5.8.2016;0:00;0;0;0
5.8.2016;1:00;0;0;0
5.8.2016;2:00;1;1;0
5.8.2016;3:00;0;0;0
5.8.2016;4:00;0;0;0
5.8.2016;5:00;1;1;0
5.8.2016;6:00;5;0;5
5.8.2016;7:00;20;10;10
5.8.2016;8:00;13;7;6
5.8.2016;9:00;32;8;24
5.8.2016;10:00;47;24;23
5.8.2016;11:00;43;24;19
5.8.2016;12:00;34;19;15
5.8.2016;13:00;41;24;17
5.8.2016;14:00;74;43;31
5.8.2016;15:00;50;35;15
5.8.2016;16:00;84;55;29
5.8.2016;17:00;33;28;5
5.8.2016;18:00;19;15;4
5.8.2016;19:00;4;3;1
5.8.2016;20:00;0;0;0
5.8.2016;21:00;0;0;0
5.8.2016;22:00;0;0;0
5.8.2016;23:00;0;0;0
6.8.2016;0:00;0;0;0
6.8.2016;1:00;0;0;0
6.8.2016;2:00;1;0;1
6.8.2016;3:00;0;0;0
6.8.2016;4:00;0;0;0
6.8.2016;5:00;0;0;0
6.8.2016;6:00;0;0;0
6.8.2016;7:00;9;1;8
6.8.2016;8:00;16;3;13
6.8.2016;9:00;21;3;18
6.8.2016;10:00;88;25;63
6.8.2016;11:00;97;28;69
6.8.2016;12:00;75;36;39
6.8.2016;13:00;92;57;35
6.8.2016;14:00;99;40;59
6.8.2016;15:00;116;59;57
6.8.2016;16:00;153;103;50
6.8.2016;17:00;132;97;35
6.8.2016;18:00;103;76;27
6.8.2016;19:00;66;56;10
6.8.2016;20:00;30;24;6
6.8.2016;21:00;4;2;2
6.8.2016;22:00;0;0;0
6.8.2016;23:00;0;0;0
7.8.2016;0:00;0;0;0
7.8.2016;1:00;0;0;0
7.8.2016;2:00;0;0;0
7.8.2016;3:00;0;0;0
7.8.2016;4:00;0;0;0
7.8.2016;5:00;1;1;0
7.8.2016;6:00;4;0;4
7.8.2016;7:00;13;1;12
7.8.2016;8:00;35;9;26
7.8.2016;9:00;89;36;53
7.8.2016;10:00;121;45;76
7.8.2016;11:00;144;57;87
7.8.2016;12:00;153;78;75
7.8.2016;13:00;133;69;64
7.8.2016;14:00;214;125;89
7.8.2016;15:00;226;148;78
7.8.2016;16:00;169;108;61
7.8.2016;17:00;181;108;73
7.8.2016;18:00;145;108;37
7.8.2016;19:00;73;59;14
7.8.2016;20:00;36;29;7
7.8.2016;21:00;6;5;1
7.8.2016;22:00;1;1;0
7.8.2016;23:00;0;0;0
8.8.2016;0:00;0;0;0
8.8.2016;1:00;0;0;0
8.8.2016;2:00;0;0;0
8.8.2016;3:00;0;0;0
8.8.2016;4:00;0;0;0
8.8.2016;5:00;0;0;0
8.8.2016;6:00;3;2;1
8.8.2016;7:00;9;5;4
8.8.2016;8:00;15;3;12
8.8.2016;9:00;75;10;65
8.8.2016;10:00;59;18;41
8.8.2016;11:00;57;23;34
8.8.2016;12:00;60;35;25
8.8.2016;13:00;59;39;20
8.8.2016;14:00;49;25;24
8.8.2016;15:00;105;75;30
8.8.2016;16:00;77;54;23
8.8.2016;17:00;110;56;54
8.8.2016;18:00;115;59;56
8.8.2016;19:00;90;58;32
8.8.2016;20:00;46;40;6
8.8.2016;21:00;10;6;4
8.8.2016;22:00;0;0;0
8.8.2016;23:00;0;0;0
9.8.2016;0:00;0;0;0
9.8.2016;1:00;0;0;0
9.8.2016;2:00;0;0;0
9.8.2016;3:00;0;0;0
9.8.2016;4:00;0;0;0
9.8.2016;5:00;2;1;1
9.8.2016;6:00;4;1;3
9.8.2016;7:00;17;8;9
9.8.2016;8:00;30;6;24
9.8.2016;9:00;41;23;18
9.8.2016;10:00;63;36;27
9.8.2016;11:00;101;57;44
9.8.2016;12:00;61;45;16
9.8.2016;13:00;86;59;27
9.8.2016;14:00;116;99;17
9.8.2016;15:00;57;46;11
9.8.2016;16:00;22;12;10
9.8.2016;17:00;23;12;11
9.8.2016;18:00;26;19;7
9.8.2016;19:00;21;18;3
9.8.2016;20:00;3;2;1
9.8.2016;21:00;0;0;0
9.8.2016;22:00;0;0;0
9.8.2016;23:00;0;0;0
10.8.2016;0:00;0;0;0
10.8.2016;1:00;0;0;0
10.8.2016;2:00;0;0;0
10.8.2016;3:00;0;0;0
10.8.2016;4:00;0;0;0
10.8.2016;5:00;0;0;0
10.8.2016;6:00;1;0;1
10.8.2016;7:00;4;2;2
10.8.2016;8:00;3;1;2
10.8.2016;9:00;1;1;0
10.8.2016;10:00;4;1;3
10.8.2016;11:00;2;2;0
10.8.2016;12:00;13;13;0
10.8.2016;13:00;12;9;3
10.8.2016;14:00;10;10;0
10.8.2016;15:00;13;13;0
10.8.2016;16:00;10;9;1
10.8.2016;17:00;3;1;2
10.8.2016;18:00;10;8;2
10.8.2016;19:00;12;7;5
10.8.2016;20:00;9;5;4
10.8.2016;21:00;3;3;0
10.8.2016;22:00;0;0;0
10.8.2016;23:00;0;0;0
11.8.2016;0:00;0;0;0
11.8.2016;1:00;0;0;0
11.8.2016;2:00;0;0;0
11.8.2016;3:00;0;0;0
11.8.2016;4:00;0;0;0
11.8.2016;5:00;1;0;1
11.8.2016;6:00;4;2;2
11.8.2016;7:00;7;3;4
11.8.2016;8:00;13;8;5
11.8.2016;9:00;15;3;12
11.8.2016;10:00;35;16;19
11.8.2016;11:00;17;11;6
11.8.2016;12:00;39;19;20
11.8.2016;13:00;83;40;43
11.8.2016;14:00;82;64;18
11.8.2016;15:00;63;42;21
11.8.2016;16:00;80;30;50
11.8.2016;17:00;117;55;62
11.8.2016;18:00;96;68;28
11.8.2016;19:00;73;47;26
11.8.2016;20:00;41;30;11
11.8.2016;21:00;7;7;0
11.8.2016;22:00;0;0;0
11.8.2016;23:00;0;0;0
12.8.2016;0:00;0;0;0
12.8.2016;1:00;2;2;0
12.8.2016;2:00;0;0;0
12.8.2016;3:00;0;0;0
12.8.2016;4:00;0;0;0
12.8.2016;5:00;0;0;0
12.8.2016;6:00;5;0;5
12.8.2016;7:00;7;3;4
12.8.2016;8:00;39;10;29
12.8.2016;9:00;30;9;21
12.8.2016;10:00;37;12;25
12.8.2016;11:00;35;20;15
12.8.2016;12:00;46;22;24
12.8.2016;13:00;40;30;10
12.8.2016;14:00;55;32;23
12.8.2016;15:00;98;69;29
12.8.2016;16:00;63;32;31
12.8.2016;17:00;66;37;29
12.8.2016;18:00;46;31;15
12.8.2016;19:00;25;20;5
12.8.2016;20:00;8;6;2
12.8.2016;21:00;0;0;0
12.8.2016;22:00;1;0;1
12.8.2016;23:00;0;0;0
13.8.2016;0:00;0;0;0
13.8.2016;1:00;0;0;0
13.8.2016;2:00;0;0;0
13.8.2016;3:00;0;0;0
13.8.2016;4:00;0;0;0
13.8.2016;5:00;0;0;0
13.8.2016;6:00;0;0;0
13.8.2016;7:00;3;0;3
13.8.2016;8:00;13;5;8
13.8.2016;9:00;36;8;28
13.8.2016;10:00;70;30;40
13.8.2016;11:00;89;22;67
13.8.2016;12:00;73;40;33
13.8.2016;13:00;94;32;62
13.8.2016;14:00;140;67;73
13.8.2016;15:00;164;91;73
13.8.2016;16:00;164;97;67
13.8.2016;17:00;140;83;57
13.8.2016;18:00;113;86;27
13.8.2016;19:00;68;51;17
13.8.2016;20:00;25;22;3
13.8.2016;21:00;8;2;6
13.8.2016;22:00;5;4;1
13.8.2016;23:00;0;0;0
14.8.2016;0:00;5;5;0
14.8.2016;1:00;0;0;0
14.8.2016;2:00;0;0;0
14.8.2016;3:00;0;0;0
14.8.2016;4:00;2;0;2
14.8.2016;5:00;1;0;1
14.8.2016;6:00;2;1;1
14.8.2016;7:00;10;3;7
14.8.2016;8:00;33;6;27
14.8.2016;9:00;84;35;49
14.8.2016;10:00;181;71;110
14.8.2016;11:00;168;77;91
14.8.2016;12:00;156;79;77
14.8.2016;13:00;160;94;66
14.8.2016;14:00;199;98;101
14.8.2016;15:00;199;124;75
14.8.2016;16:00;191;127;64
14.8.2016;17:00;126;89;37
14.8.2016;18:00;119;81;38
14.8.2016;19:00;77;59;18
14.8.2016;20:00;28;26;2
14.8.2016;21:00;13;11;2
14.8.2016;22:00;1;1;0
14.8.2016;23:00;0;0;0
15.8.2016;0:00;0;0;0
15.8.2016;1:00;0;0;0
15.8.2016;2:00;0;0;0
15.8.2016;3:00;0;0;0
15.8.2016;4:00;0;0;0
15.8.2016;5:00;1;1;0
15.8.2016;6:00;4;1;3
15.8.2016;7:00;7;4;3
15.8.2016;8:00;17;10;7
15.8.2016;9:00;99;14;85
15.8.2016;10:00;74;30;44
15.8.2016;11:00;68;18;50
15.8.2016;12:00;50;31;19
15.8.2016;13:00;53;42;11
15.8.2016;14:00;55;33;22
15.8.2016;15:00;92;61;31
15.8.2016;16:00;131;86;45
15.8.2016;17:00;84;27;57
15.8.2016;18:00;112;62;50
15.8.2016;19:00;65;37;28
15.8.2016;20:00;21;18;3
15.8.2016;21:00;0;0;0
15.8.2016;22:00;1;1;0
15.8.2016;23:00;0;0;0
16.8.2016;0:00;0;0;0
16.8.2016;1:00;0;0;0
16.8.2016;2:00;0;0;0
16.8.2016;3:00;0;0;0
16.8.2016;4:00;0;0;0
16.8.2016;5:00;2;1;1
16.8.2016;6:00;8;1;7
16.8.2016;7:00;18;8;10
16.8.2016;8:00;26;9;17
16.8.2016;9:00;27;3;24
16.8.2016;10:00;67;30;37
16.8.2016;11:00;52;36;16
16.8.2016;12:00;19;8;11
16.8.2016;13:00;45;25;20
16.8.2016;14:00;55;25;30
16.8.2016;15:00;78;43;35
16.8.2016;16:00;92;44;48
16.8.2016;17:00;131;49;82
16.8.2016;18:00;145;79;66
16.8.2016;19:00;116;87;29
16.8.2016;20:00;52;41;11
16.8.2016;21:00;3;3;0
16.8.2016;22:00;2;1;1
16.8.2016;23:00;0;0;0
17.8.2016;0:00;0;0;0
17.8.2016;1:00;0;0;0
17.8.2016;2:00;0;0;0
17.8.2016;3:00;0;0;0
17.8.2016;4:00;0;0;0
17.8.2016;5:00;1;0;1
17.8.2016;6:00;3;1;2
17.8.2016;7:00;3;1;2
17.8.2016;8:00;12;4;8
17.8.2016;9:00;16;4;12
17.8.2016;10:00;42;23;19
17.8.2016;11:00;29;8;21
17.8.2016;12:00;32;10;22
17.8.2016;13:00;41;19;22
17.8.2016;14:00;55;26;29
17.8.2016;15:00;96;58;38
17.8.2016;16:00;94;50;44
17.8.2016;17:00;136;60;76
17.8.2016;18:00;163;82;81
17.8.2016;19:00;86;60;26
17.8.2016;20:00;36;32;4
17.8.2016;21:00;4;4;0
17.8.2016;22:00;2;2;0
17.8.2016;23:00;0;0;0
18.8.2016;0:00;0;0;0
18.8.2016;1:00;0;0;0
18.8.2016;2:00;0;0;0
18.8.2016;3:00;0;0;0
18.8.2016;4:00;0;0;0
18.8.2016;5:00;3;2;1
18.8.2016;6:00;3;0;3
18.8.2016;7:00;20;10;10
18.8.2016;8:00;13;8;5
18.8.2016;9:00;18;8;10
18.8.2016;10:00;43;24;19
18.8.2016;11:00;55;39;16
18.8.2016;12:00;45;34;11
18.8.2016;13:00;43;27;16
18.8.2016;14:00;83;40;43
18.8.2016;15:00;79;23;56
18.8.2016;16:00;81;43;38
18.8.2016;17:00;122;65;57
18.8.2016;18:00;72;40;32
18.8.2016;19:00;57;41;16
18.8.2016;20:00;14;12;2
18.8.2016;21:00;6;4;2
18.8.2016;22:00;2;2;0
18.8.2016;23:00;0;0;0
19.8.2016;0:00;0;0;0
19.8.2016;1:00;2;2;0
19.8.2016;2:00;0;0;0
19.8.2016;3:00;0;0;0
19.8.2016;4:00;0;0;0
19.8.2016;5:00;2;1;1
19.8.2016;6:00;5;2;3
19.8.2016;7:00;17;6;11
19.8.2016;8:00;14;8;6
19.8.2016;9:00;16;6;10
19.8.2016;10:00;60;12;48
19.8.2016;11:00;31;23;8
19.8.2016;12:00;45;26;19
19.8.2016;13:00;45;14;31
19.8.2016;14:00;78;46;32
19.8.2016;15:00;106;71;35
19.8.2016;16:00;83;53;30
19.8.2016;17:00;75;40;35
19.8.2016;18:00;79;34;45
19.8.2016;19:00;48;39;9
19.8.2016;20:00;12;11;1
19.8.2016;21:00;5;3;2
19.8.2016;22:00;6;2;4
19.8.2016;23:00;0;0;0
20.8.2016;0:00;0;0;0
20.8.2016;1:00;0;0;0
20.8.2016;2:00;0;0;0
20.8.2016;3:00;0;0;0
20.8.2016;4:00;0;0;0
20.8.2016;5:00;0;0;0
20.8.2016;6:00;4;2;2
20.8.2016;7:00;15;6;9
20.8.2016;8:00;57;4;53
20.8.2016;9:00;62;12;50
20.8.2016;10:00;74;17;57
20.8.2016;11:00;136;34;102
20.8.2016;12:00;138;58;80
20.8.2016;13:00;167;75;92
20.8.2016;14:00;171;82;89
20.8.2016;15:00;150;85;65
20.8.2016;16:00;167;105;62
20.8.2016;17:00;140;87;53
20.8.2016;18:00;148;113;35
20.8.2016;19:00;101;76;25
20.8.2016;20:00;31;26;5
20.8.2016;21:00;2;2;0
20.8.2016;22:00;4;3;1
20.8.2016;23:00;4;4;0
21.8.2016;0:00;0;0;0
21.8.2016;1:00;0;0;0
21.8.2016;2:00;0;0;0
21.8.2016;3:00;0;0;0
21.8.2016;4:00;0;0;0
21.8.2016;5:00;0;0;0
21.8.2016;6:00;5;2;3
21.8.2016;7:00;4;0;4
21.8.2016;8:00;13;9;4
21.8.2016;9:00;17;9;8
21.8.2016;10:00;45;33;12
21.8.2016;11:00;10;8;2
21.8.2016;12:00;6;2;4
21.8.2016;13:00;9;8;1
21.8.2016;14:00;10;3;7
21.8.2016;15:00;21;11;10
21.8.2016;16:00;25;14;11
21.8.2016;17:00;34;27;7
21.8.2016;18:00;37;25;12
21.8.2016;19:00;18;12;6
21.8.2016;20:00;3;3;0
21.8.2016;21:00;1;0;1
21.8.2016;22:00;1;1;0
21.8.2016;23:00;0;0;0
22.8.2016;0:00;0;0;0
22.8.2016;1:00;0;0;0
22.8.2016;2:00;0;0;0
22.8.2016;3:00;0;0;0
22.8.2016;4:00;0;0;0
22.8.2016;5:00;0;0;0
22.8.2016;6:00;2;1;1
22.8.2016;7:00;0;0;0
22.8.2016;8:00;4;2;2
22.8.2016;9:00;86;1;85
22.8.2016;10:00;24;16;8
22.8.2016;11:00;12;11;1
22.8.2016;12:00;13;7;6
22.8.2016;13:00;9;8;1
22.8.2016;14:00;25;23;2
22.8.2016;15:00;45;39;6
22.8.2016;16:00;17;9;8
22.8.2016;17:00;30;12;18
22.8.2016;18:00;45;30;15
22.8.2016;19:00;35;26;9
22.8.2016;20:00;13;11;2
22.8.2016;21:00;1;1;0
22.8.2016;22:00;0;0;0
22.8.2016;23:00;0;0;0
23.8.2016;0:00;0;0;0
23.8.2016;1:00;0;0;0
23.8.2016;2:00;0;0;0
23.8.2016;3:00;0;0;0
23.8.2016;4:00;0;0;0
23.8.2016;5:00;1;1;0
23.8.2016;6:00;6;0;6
23.8.2016;7:00;10;5;5
23.8.2016;8:00;18;12;6
23.8.2016;9:00;14;7;7
23.8.2016;10:00;52;20;32
23.8.2016;11:00;95;65;30
23.8.2016;12:00;42;22;20
23.8.2016;13:00;67;49;18
23.8.2016;14:00;102;57;45
23.8.2016;15:00;128;88;40
23.8.2016;16:00;111;56;55
23.8.2016;17:00;130;60;70
23.8.2016;18:00;158;82;76
23.8.2016;19:00;142;112;30
23.8.2016;20:00;36;31;5
23.8.2016;21:00;6;6;0
23.8.2016;22:00;5;2;3
23.8.2016;23:00;2;2;0
24.8.2016;0:00;0;0;0
24.8.2016;1:00;0;0;0
24.8.2016;2:00;0;0;0
24.8.2016;3:00;0;0;0
24.8.2016;4:00;0;0;0
24.8.2016;5:00;1;1;0
24.8.2016;6:00;3;0;3
24.8.2016;7:00;21;8;13
24.8.2016;8:00;37;17;20
24.8.2016;9:00;36;14;22
24.8.2016;10:00;47;22;25
24.8.2016;11:00;39;20;19
24.8.2016;12:00;59;35;24
24.8.2016;13:00;36;23;13
24.8.2016;14:00;53;30;23
24.8.2016;15:00;92;46;46
24.8.2016;16:00;100;47;53
24.8.2016;17:00;155;71;84
24.8.2016;18:00;159;90;69
24.8.2016;19:00;109;77;32
24.8.2016;20:00;38;30;8
24.8.2016;21:00;10;10;0
24.8.2016;22:00;1;0;1
24.8.2016;23:00;1;1;0
25.8.2016;0:00;0;0;0
25.8.2016;1:00;0;0;0
25.8.2016;2:00;0;0;0
25.8.2016;3:00;0;0;0
25.8.2016;4:00;0;0;0
25.8.2016;5:00;2;1;1
25.8.2016;6:00;3;1;2
25.8.2016;7:00;16;4;12
25.8.2016;8:00;18;10;8
25.8.2016;9:00;30;14;16
25.8.2016;10:00;46;13;33
25.8.2016;11:00;48;20;28
25.8.2016;12:00;43;20;23
25.8.2016;13:00;68;41;27
25.8.2016;14:00;52;22;30
25.8.2016;15:00;84;48;36
25.8.2016;16:00;67;31;36
25.8.2016;17:00;114;53;61
25.8.2016;18:00;130;67;63
25.8.2016;19:00;96;69;27
25.8.2016;20:00;27;16;11
25.8.2016;21:00;15;11;4
25.8.2016;22:00;1;0;1
25.8.2016;23:00;0;0;0
26.8.2016;0:00;0;0;0
26.8.2016;1:00;0;0;0
26.8.2016;2:00;1;0;1
26.8.2016;3:00;0;0;0
26.8.2016;4:00;0;0;0
26.8.2016;5:00;0;0;0
26.8.2016;6:00;9;2;7
26.8.2016;7:00;8;4;4
26.8.2016;8:00;10;8;2
26.8.2016;9:00;33;8;25
26.8.2016;10:00;35;17;18
26.8.2016;11:00;41;16;25
26.8.2016;12:00;44;21;23
26.8.2016;13:00;68;40;28
26.8.2016;14:00;55;38;17
26.8.2016;15:00;58;35;23
26.8.2016;16:00;97;45;52
26.8.2016;17:00;72;36;36
26.8.2016;18:00;98;58;40
26.8.2016;19:00;75;59;16
26.8.2016;20:00;25;14;11
26.8.2016;21:00;2;2;0
26.8.2016;22:00;1;1;0
26.8.2016;23:00;0;0;0
27.8.2016;0:00;0;0;0
27.8.2016;1:00;0;0;0
27.8.2016;2:00;0;0;0
27.8.2016;3:00;0;0;0
27.8.2016;4:00;0;0;0
27.8.2016;5:00;0;0;0
27.8.2016;6:00;10;0;10
27.8.2016;7:00;10;0;10
27.8.2016;8:00;20;7;13
27.8.2016;9:00;48;9;39
27.8.2016;10:00;118;26;92
27.8.2016;11:00;113;20;93
27.8.2016;12:00;132;65;67
27.8.2016;13:00;76;38;38
27.8.2016;14:00;111;53;58
27.8.2016;15:00;117;57;60
27.8.2016;16:00;142;89;53
27.8.2016;17:00;129;91;38
27.8.2016;18:00;111;75;36
27.8.2016;19:00;57;42;15
27.8.2016;20:00;18;16;2
27.8.2016;21:00;3;0;3
27.8.2016;22:00;3;3;0
27.8.2016;23:00;3;0;3
28.8.2016;0:00;0;0;0
28.8.2016;1:00;0;0;0
28.8.2016;2:00;0;0;0
28.8.2016;3:00;0;0;0
28.8.2016;4:00;0;0;0
28.8.2016;5:00;0;0;0
28.8.2016;6:00;0;0;0
28.8.2016;7:00;10;3;7
28.8.2016;8:00;22;7;15
28.8.2016;9:00;66;23;43
28.8.2016;10:00;123;36;87
28.8.2016;11:00;105;40;65
28.8.2016;12:00;82;48;34
28.8.2016;13:00;85;38;47
28.8.2016;14:00;121;61;60
28.8.2016;15:00;118;70;48
28.8.2016;16:00;163;127;36
28.8.2016;17:00;135;90;45
28.8.2016;18:00;81;53;28
28.8.2016;19:00;64;42;22
28.8.2016;20:00;22;16;6
28.8.2016;21:00;1;1;0
28.8.2016;22:00;5;4;1
28.8.2016;23:00;2;2;0
29.8.2016;0:00;1;1;0
29.8.2016;1:00;0;0;0
29.8.2016;2:00;0;0;0
29.8.2016;3:00;0;0;0
29.8.2016;4:00;0;0;0
29.8.2016;5:00;0;0;0
29.8.2016;6:00;3;0;3
29.8.2016;7:00;10;1;9
29.8.2016;8:00;21;5;16
29.8.2016;9:00;54;8;46
29.8.2016;10:00;121;38;83
29.8.2016;11:00;127;61;66
29.8.2016;12:00;125;71;54
29.8.2016;13:00;115;93;22
29.8.2016;14:00;116;82;34
29.8.2016;15:00;76;44;32
29.8.2016;16:00;105;50;55
29.8.2016;17:00;81;51;30
29.8.2016;18:00;72;57;15
29.8.2016;19:00;35;24;11
29.8.2016;20:00;10;9;1
29.8.2016;21:00;0;0;0
29.8.2016;22:00;0;0;0
29.8.2016;23:00;0;0;0
30.8.2016;0:00;0;0;0
30.8.2016;1:00;0;0;0
30.8.2016;2:00;0;0;0
30.8.2016;3:00;0;0;0
30.8.2016;4:00;0;0;0
30.8.2016;5:00;2;2;0
30.8.2016;6:00;2;2;0
30.8.2016;7:00;8;4;4
30.8.2016;8:00;10;4;6
30.8.2016;9:00;33;12;21
30.8.2016;10:00;50;35;15
30.8.2016;11:00;36;16;20
30.8.2016;12:00;57;40;17
30.8.2016;13:00;63;43;20
30.8.2016;14:00;63;38;25
30.8.2016;15:00;92;53;39
30.8.2016;16:00;77;37;40
30.8.2016;17:00;81;36;45
30.8.2016;18:00;104;68;36
30.8.2016;19:00;74;56;18
30.8.2016;20:00;12;12;0
30.8.2016;21:00;1;0;1
30.8.2016;22:00;0;0;0
30.8.2016;23:00;0;0;0
31.8.2016;0:00;0;0;0
31.8.2016;1:00;0;0;0
31.8.2016;2:00;0;0;0
31.8.2016;3:00;0;0;0
31.8.2016;4:00;0;0;0
31.8.2016;5:00;3;2;1
31.8.2016;6:00;3;0;3
31.8.2016;7:00;11;5;6
31.8.2016;8:00;16;9;7
31.8.2016;9:00;26;11;15
31.8.2016;10:00;35;11;24
31.8.2016;11:00;59;22;37
31.8.2016;12:00;28;14;14
31.8.2016;13:00;46;15;31
31.8.2016;14:00;57;28;29
31.8.2016;15:00;77;36;41
31.8.2016;16:00;93;42;51
31.8.2016;17:00;115;62;53
31.8.2016;18:00;101;54;47
31.8.2016;19:00;63;42;21
31.8.2016;20:00;14;12;2
31.8.2016;21:00;1;1;0
31.8.2016;22:00;0;0;0
31.8.2016;23:00;2;2;0
august 2016;;27959;15420;12539
