Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.12.2017 0:00;0;0;0
1.12.2017 1:00;0;0;0
1.12.2017 2:00;0;0;0
1.12.2017 3:00;0;0;0
1.12.2017 4:00;0;0;0
1.12.2017 5:00;0;0;0
1.12.2017 6:00;0;0;0
1.12.2017 7:00;0;0;0
1.12.2017 8:00;0;0;0
1.12.2017 9:00;0;0;0
1.12.2017 10:00;0;0;0
1.12.2017 11:00;0;0;0
1.12.2017 12:00;1;0;1
1.12.2017 13:00;2;1;1
1.12.2017 14:00;2;1;1
1.12.2017 15:00;2;0;2
1.12.2017 16:00;1;1;0
1.12.2017 17:00;0;0;0
1.12.2017 18:00;0;0;0
1.12.2017 19:00;0;0;0
1.12.2017 20:00;0;0;0
1.12.2017 21:00;0;0;0
1.12.2017 22:00;0;0;0
1.12.2017 23:00;0;0;0
2.12.2017 0:00;0;0;0
2.12.2017 1:00;0;0;0
2.12.2017 2:00;0;0;0
2.12.2017 3:00;0;0;0
2.12.2017 4:00;0;0;0
2.12.2017 5:00;0;0;0
2.12.2017 6:00;0;0;0
2.12.2017 7:00;0;0;0
2.12.2017 8:00;0;0;0
2.12.2017 9:00;0;0;0
2.12.2017 10:00;4;1;3
2.12.2017 11:00;0;0;0
2.12.2017 12:00;0;0;0
2.12.2017 13:00;4;2;2
2.12.2017 14:00;3;2;1
2.12.2017 15:00;4;1;3
2.12.2017 16:00;0;0;0
2.12.2017 17:00;1;1;0
2.12.2017 18:00;1;1;0
2.12.2017 19:00;0;0;0
2.12.2017 20:00;0;0;0
2.12.2017 21:00;0;0;0
2.12.2017 22:00;0;0;0
2.12.2017 23:00;0;0;0
3.12.2017 0:00;0;0;0
3.12.2017 1:00;0;0;0
3.12.2017 2:00;0;0;0
3.12.2017 3:00;0;0;0
3.12.2017 4:00;0;0;0
3.12.2017 5:00;0;0;0
3.12.2017 6:00;0;0;0
3.12.2017 7:00;0;0;0
3.12.2017 8:00;0;0;0
3.12.2017 9:00;1;0;1
3.12.2017 10:00;0;0;0
3.12.2017 11:00;1;1;0
3.12.2017 12:00;1;1;0
3.12.2017 13:00;0;0;0
3.12.2017 14:00;4;2;2
3.12.2017 15:00;1;0;1
3.12.2017 16:00;1;1;0
3.12.2017 17:00;1;1;0
3.12.2017 18:00;0;0;0
3.12.2017 19:00;0;0;0
3.12.2017 20:00;0;0;0
3.12.2017 21:00;0;0;0
3.12.2017 22:00;0;0;0
3.12.2017 23:00;0;0;0
4.12.2017 0:00;0;0;0
4.12.2017 1:00;0;0;0
4.12.2017 2:00;0;0;0
4.12.2017 3:00;0;0;0
4.12.2017 4:00;0;0;0
4.12.2017 5:00;0;0;0
4.12.2017 6:00;0;0;0
4.12.2017 7:00;0;0;0
4.12.2017 8:00;0;0;0
4.12.2017 9:00;0;0;0
4.12.2017 10:00;0;0;0
4.12.2017 11:00;1;0;1
4.12.2017 12:00;0;0;0
4.12.2017 13:00;1;1;0
4.12.2017 14:00;0;0;0
4.12.2017 15:00;0;0;0
4.12.2017 16:00;0;0;0
4.12.2017 17:00;0;0;0
4.12.2017 18:00;0;0;0
4.12.2017 19:00;0;0;0
4.12.2017 20:00;0;0;0
4.12.2017 21:00;0;0;0
4.12.2017 22:00;0;0;0
4.12.2017 23:00;0;0;0
5.12.2017 0:00;0;0;0
5.12.2017 1:00;0;0;0
5.12.2017 2:00;0;0;0
5.12.2017 3:00;0;0;0
5.12.2017 4:00;0;0;0
5.12.2017 5:00;0;0;0
5.12.2017 6:00;0;0;0
5.12.2017 7:00;0;0;0
5.12.2017 8:00;0;0;0
5.12.2017 9:00;0;0;0
5.12.2017 10:00;2;0;2
5.12.2017 11:00;1;1;0
5.12.2017 12:00;0;0;0
5.12.2017 13:00;0;0;0
5.12.2017 14:00;0;0;0
5.12.2017 15:00;0;0;0
5.12.2017 16:00;1;1;0
5.12.2017 17:00;0;0;0
5.12.2017 18:00;0;0;0
5.12.2017 19:00;1;1;0
5.12.2017 20:00;0;0;0
5.12.2017 21:00;0;0;0
5.12.2017 22:00;0;0;0
5.12.2017 23:00;0;0;0
6.12.2017 0:00;0;0;0
6.12.2017 1:00;0;0;0
6.12.2017 2:00;0;0;0
6.12.2017 3:00;0;0;0
6.12.2017 4:00;0;0;0
6.12.2017 5:00;0;0;0
6.12.2017 6:00;0;0;0
6.12.2017 7:00;0;0;0
6.12.2017 8:00;2;0;2
6.12.2017 9:00;1;1;0
6.12.2017 10:00;0;0;0
6.12.2017 11:00;0;0;0
6.12.2017 12:00;2;1;1
6.12.2017 13:00;4;1;3
6.12.2017 14:00;4;3;1
6.12.2017 15:00;3;1;2
6.12.2017 16:00;3;2;1
6.12.2017 17:00;2;0;2
6.12.2017 18:00;0;0;0
6.12.2017 19:00;2;1;1
6.12.2017 20:00;0;0;0
6.12.2017 21:00;0;0;0
6.12.2017 22:00;0;0;0
6.12.2017 23:00;0;0;0
7.12.2017 0:00;0;0;0
7.12.2017 1:00;0;0;0
7.12.2017 2:00;0;0;0
7.12.2017 3:00;0;0;0
7.12.2017 4:00;0;0;0
7.12.2017 5:00;0;0;0
7.12.2017 6:00;1;1;0
7.12.2017 7:00;0;0;0
7.12.2017 8:00;6;3;3
7.12.2017 9:00;3;2;1
7.12.2017 10:00;7;4;3
7.12.2017 11:00;4;1;3
7.12.2017 12:00;6;1;5
7.12.2017 13:00;8;2;6
7.12.2017 14:00;9;5;4
7.12.2017 15:00;9;5;4
7.12.2017 16:00;3;1;2
7.12.2017 17:00;8;6;2
7.12.2017 18:00;1;0;1
7.12.2017 19:00;4;2;2
7.12.2017 20:00;0;0;0
7.12.2017 21:00;0;0;0
7.12.2017 22:00;0;0;0
7.12.2017 23:00;0;0;0
8.12.2017 0:00;0;0;0
8.12.2017 1:00;0;0;0
8.12.2017 2:00;0;0;0
8.12.2017 3:00;0;0;0
8.12.2017 4:00;0;0;0
8.12.2017 5:00;1;1;0
8.12.2017 6:00;0;0;0
8.12.2017 7:00;0;0;0
8.12.2017 8:00;0;0;0
8.12.2017 9:00;4;2;2
8.12.2017 10:00;3;0;3
8.12.2017 11:00;6;1;5
8.12.2017 12:00;1;1;0
8.12.2017 13:00;1;1;0
8.12.2017 14:00;3;0;3
8.12.2017 15:00;0;0;0
8.12.2017 16:00;0;0;0
8.12.2017 17:00;0;0;0
8.12.2017 18:00;0;0;0
8.12.2017 19:00;0;0;0
8.12.2017 20:00;0;0;0
8.12.2017 21:00;0;0;0
8.12.2017 22:00;0;0;0
8.12.2017 23:00;0;0;0
9.12.2017 0:00;0;0;0
9.12.2017 1:00;0;0;0
9.12.2017 2:00;0;0;0
9.12.2017 3:00;0;0;0
9.12.2017 4:00;0;0;0
9.12.2017 5:00;0;0;0
9.12.2017 6:00;0;0;0
9.12.2017 7:00;0;0;0
9.12.2017 8:00;0;0;0
9.12.2017 9:00;3;2;1
9.12.2017 10:00;10;3;7
9.12.2017 11:00;13;5;8
9.12.2017 12:00;8;2;6
9.12.2017 13:00;26;15;11
9.12.2017 14:00;14;8;6
9.12.2017 15:00;12;6;6
9.12.2017 16:00;5;4;1
9.12.2017 17:00;1;0;1
9.12.2017 18:00;1;1;0
9.12.2017 19:00;0;0;0
9.12.2017 20:00;0;0;0
9.12.2017 21:00;1;1;0
9.12.2017 22:00;1;1;0
9.12.2017 23:00;0;0;0
10.12.2017 0:00;0;0;0
10.12.2017 1:00;0;0;0
10.12.2017 2:00;0;0;0
10.12.2017 3:00;0;0;0
10.12.2017 4:00;0;0;0
10.12.2017 5:00;0;0;0
10.12.2017 6:00;0;0;0
10.12.2017 7:00;0;0;0
10.12.2017 8:00;2;2;0
10.12.2017 9:00;4;0;4
10.12.2017 10:00;14;3;11
10.12.2017 11:00;25;7;18
10.12.2017 12:00;20;11;9
10.12.2017 13:00;13;7;6
10.12.2017 14:00;7;4;3
10.12.2017 15:00;10;7;3
10.12.2017 16:00;2;2;0
10.12.2017 17:00;0;0;0
10.12.2017 18:00;0;0;0
10.12.2017 19:00;0;0;0
10.12.2017 20:00;0;0;0
10.12.2017 21:00;0;0;0
10.12.2017 22:00;0;0;0
10.12.2017 23:00;0;0;0
11.12.2017 0:00;0;0;0
11.12.2017 1:00;0;0;0
11.12.2017 2:00;0;0;0
11.12.2017 3:00;0;0;0
11.12.2017 4:00;0;0;0
11.12.2017 5:00;0;0;0
11.12.2017 6:00;0;0;0
11.12.2017 7:00;1;1;0
11.12.2017 8:00;4;2;2
11.12.2017 9:00;0;0;0
11.12.2017 10:00;5;1;4
11.12.2017 11:00;4;0;4
11.12.2017 12:00;8;5;3
11.12.2017 13:00;3;2;1
11.12.2017 14:00;8;2;6
11.12.2017 15:00;9;5;4
11.12.2017 16:00;4;2;2
11.12.2017 17:00;6;4;2
11.12.2017 18:00;1;0;1
11.12.2017 19:00;0;0;0
11.12.2017 20:00;0;0;0
11.12.2017 21:00;0;0;0
11.12.2017 22:00;0;0;0
11.12.2017 23:00;0;0;0
12.12.2017 0:00;0;0;0
12.12.2017 1:00;0;0;0
12.12.2017 2:00;0;0;0
12.12.2017 3:00;0;0;0
12.12.2017 4:00;0;0;0
12.12.2017 5:00;1;1;0
12.12.2017 6:00;0;0;0
12.12.2017 7:00;0;0;0
12.12.2017 8:00;1;0;1
12.12.2017 9:00;0;0;0
12.12.2017 10:00;0;0;0
12.12.2017 11:00;1;0;1
12.12.2017 12:00;0;0;0
12.12.2017 13:00;0;0;0
12.12.2017 14:00;0;0;0
12.12.2017 15:00;1;0;1
12.12.2017 16:00;2;1;1
12.12.2017 17:00;2;1;1
12.12.2017 18:00;0;0;0
12.12.2017 19:00;0;0;0
12.12.2017 20:00;0;0;0
12.12.2017 21:00;0;0;0
12.12.2017 22:00;0;0;0
12.12.2017 23:00;0;0;0
13.12.2017 0:00;0;0;0
13.12.2017 1:00;0;0;0
13.12.2017 2:00;0;0;0
13.12.2017 3:00;0;0;0
13.12.2017 4:00;0;0;0
13.12.2017 5:00;0;0;0
13.12.2017 6:00;1;1;0
13.12.2017 7:00;2;1;1
13.12.2017 8:00;3;2;1
13.12.2017 9:00;6;1;5
13.12.2017 10:00;4;2;2
13.12.2017 11:00;6;4;2
13.12.2017 12:00;12;5;7
13.12.2017 13:00;8;3;5
13.12.2017 14:00;7;3;4
13.12.2017 15:00;8;4;4
13.12.2017 16:00;10;5;5
13.12.2017 17:00;3;3;0
13.12.2017 18:00;0;0;0
13.12.2017 19:00;1;1;0
13.12.2017 20:00;0;0;0
13.12.2017 21:00;0;0;0
13.12.2017 22:00;2;2;0
13.12.2017 23:00;0;0;0
14.12.2017 0:00;0;0;0
14.12.2017 1:00;0;0;0
14.12.2017 2:00;0;0;0
14.12.2017 3:00;0;0;0
14.12.2017 4:00;0;0;0
14.12.2017 5:00;1;1;0
14.12.2017 6:00;0;0;0
14.12.2017 7:00;2;1;1
14.12.2017 8:00;1;0;1
14.12.2017 9:00;1;0;1
14.12.2017 10:00;7;2;5
14.12.2017 11:00;9;6;3
14.12.2017 12:00;5;2;3
14.12.2017 13:00;3;0;3
14.12.2017 14:00;10;4;6
14.12.2017 15:00;2;0;2
14.12.2017 16:00;9;5;4
14.12.2017 17:00;2;1;1
14.12.2017 18:00;1;1;0
14.12.2017 19:00;0;0;0
14.12.2017 20:00;0;0;0
14.12.2017 21:00;0;0;0
14.12.2017 22:00;0;0;0
14.12.2017 23:00;0;0;0
15.12.2017 0:00;0;0;0
15.12.2017 1:00;0;0;0
15.12.2017 2:00;0;0;0
15.12.2017 3:00;0;0;0
15.12.2017 4:00;0;0;0
15.12.2017 5:00;1;1;0
15.12.2017 6:00;0;0;0
15.12.2017 7:00;0;0;0
15.12.2017 8:00;1;1;0
15.12.2017 9:00;1;1;0
15.12.2017 10:00;2;0;2
15.12.2017 11:00;3;0;3
15.12.2017 12:00;4;2;2
15.12.2017 13:00;4;2;2
15.12.2017 14:00;7;3;4
15.12.2017 15:00;10;7;3
15.12.2017 16:00;5;5;0
15.12.2017 17:00;1;1;0
15.12.2017 18:00;2;1;1
15.12.2017 19:00;1;0;1
15.12.2017 20:00;0;0;0
15.12.2017 21:00;0;0;0
15.12.2017 22:00;1;1;0
15.12.2017 23:00;1;0;1
16.12.2017 0:00;0;0;0
16.12.2017 1:00;1;1;0
16.12.2017 2:00;0;0;0
16.12.2017 3:00;0;0;0
16.12.2017 4:00;0;0;0
16.12.2017 5:00;0;0;0
16.12.2017 6:00;0;0;0
16.12.2017 7:00;1;0;1
16.12.2017 8:00;0;0;0
16.12.2017 9:00;3;2;1
16.12.2017 10:00;16;3;13
16.12.2017 11:00;15;9;6
16.12.2017 12:00;10;7;3
16.12.2017 13:00;16;5;11
16.12.2017 14:00;9;6;3
16.12.2017 15:00;11;7;4
16.12.2017 16:00;4;4;0
16.12.2017 17:00;2;1;1
16.12.2017 18:00;2;2;0
16.12.2017 19:00;0;0;0
16.12.2017 20:00;1;1;0
16.12.2017 21:00;0;0;0
16.12.2017 22:00;0;0;0
16.12.2017 23:00;0;0;0
17.12.2017 0:00;0;0;0
17.12.2017 1:00;0;0;0
17.12.2017 2:00;0;0;0
17.12.2017 3:00;0;0;0
17.12.2017 4:00;0;0;0
17.12.2017 5:00;0;0;0
17.12.2017 6:00;0;0;0
17.12.2017 7:00;0;0;0
17.12.2017 8:00;2;1;1
17.12.2017 9:00;2;0;2
17.12.2017 10:00;13;5;8
17.12.2017 11:00;16;7;9
17.12.2017 12:00;17;7;10
17.12.2017 13:00;21;7;14
17.12.2017 14:00;27;19;8
17.12.2017 15:00;7;5;2
17.12.2017 16:00;7;6;1
17.12.2017 17:00;0;0;0
17.12.2017 18:00;0;0;0
17.12.2017 19:00;0;0;0
17.12.2017 20:00;0;0;0
17.12.2017 21:00;0;0;0
17.12.2017 22:00;0;0;0
17.12.2017 23:00;0;0;0
18.12.2017 0:00;0;0;0
18.12.2017 1:00;0;0;0
18.12.2017 2:00;0;0;0
18.12.2017 3:00;0;0;0
18.12.2017 4:00;0;0;0
18.12.2017 5:00;2;2;0
18.12.2017 6:00;0;0;0
18.12.2017 7:00;0;0;0
18.12.2017 8:00;0;0;0
18.12.2017 9:00;2;1;1
18.12.2017 10:00;1;0;1
18.12.2017 11:00;4;2;2
18.12.2017 12:00;1;1;0
18.12.2017 13:00;0;0;0
18.12.2017 14:00;3;0;3
18.12.2017 15:00;6;2;4
18.12.2017 16:00;5;2;3
18.12.2017 17:00;0;0;0
18.12.2017 18:00;0;0;0
18.12.2017 19:00;0;0;0
18.12.2017 20:00;0;0;0
18.12.2017 21:00;0;0;0
18.12.2017 22:00;0;0;0
18.12.2017 23:00;0;0;0
19.12.2017 0:00;0;0;0
19.12.2017 1:00;0;0;0
19.12.2017 2:00;0;0;0
19.12.2017 3:00;0;0;0
19.12.2017 4:00;0;0;0
19.12.2017 5:00;2;2;0
19.12.2017 6:00;0;0;0
19.12.2017 7:00;1;0;1
19.12.2017 8:00;2;1;1
19.12.2017 9:00;1;1;0
19.12.2017 10:00;3;1;2
19.12.2017 11:00;5;3;2
19.12.2017 12:00;6;1;5
19.12.2017 13:00;4;1;3
19.12.2017 14:00;7;4;3
19.12.2017 15:00;6;3;3
19.12.2017 16:00;2;2;0
19.12.2017 17:00;3;2;1
19.12.2017 18:00;0;0;0
19.12.2017 19:00;2;1;1
19.12.2017 20:00;0;0;0
19.12.2017 21:00;0;0;0
19.12.2017 22:00;0;0;0
19.12.2017 23:00;0;0;0
20.12.2017 0:00;0;0;0
20.12.2017 1:00;0;0;0
20.12.2017 2:00;0;0;0
20.12.2017 3:00;0;0;0
20.12.2017 4:00;0;0;0
20.12.2017 5:00;1;1;0
20.12.2017 6:00;1;1;0
20.12.2017 7:00;0;0;0
20.12.2017 8:00;1;0;1
20.12.2017 9:00;4;1;3
20.12.2017 10:00;2;1;1
20.12.2017 11:00;2;1;1
20.12.2017 12:00;4;3;1
20.12.2017 13:00;2;0;2
20.12.2017 14:00;5;2;3
20.12.2017 15:00;3;1;2
20.12.2017 16:00;3;2;1
20.12.2017 17:00;0;0;0
20.12.2017 18:00;2;1;1
20.12.2017 19:00;0;0;0
20.12.2017 20:00;1;0;1
20.12.2017 21:00;0;0;0
20.12.2017 22:00;0;0;0
20.12.2017 23:00;0;0;0
21.12.2017 0:00;0;0;0
21.12.2017 1:00;0;0;0
21.12.2017 2:00;0;0;0
21.12.2017 3:00;0;0;0
21.12.2017 4:00;0;0;0
21.12.2017 5:00;1;1;0
21.12.2017 6:00;0;0;0
21.12.2017 7:00;1;0;1
21.12.2017 8:00;3;2;1
21.12.2017 9:00;2;1;1
21.12.2017 10:00;1;1;0
21.12.2017 11:00;0;0;0
21.12.2017 12:00;0;0;0
21.12.2017 13:00;0;0;0
21.12.2017 14:00;0;0;0
21.12.2017 15:00;0;0;0
21.12.2017 16:00;1;1;0
21.12.2017 17:00;1;0;1
21.12.2017 18:00;0;0;0
21.12.2017 19:00;0;0;0
21.12.2017 20:00;0;0;0
21.12.2017 21:00;0;0;0
21.12.2017 22:00;0;0;0
21.12.2017 23:00;0;0;0
22.12.2017 0:00;0;0;0
22.12.2017 1:00;0;0;0
22.12.2017 2:00;0;0;0
22.12.2017 3:00;0;0;0
22.12.2017 4:00;0;0;0
22.12.2017 5:00;0;0;0
22.12.2017 6:00;2;0;2
22.12.2017 7:00;1;1;0
22.12.2017 8:00;1;1;0
22.12.2017 9:00;0;0;0
22.12.2017 10:00;5;1;4
22.12.2017 11:00;3;3;0
22.12.2017 12:00;7;3;4
22.12.2017 13:00;1;1;0
22.12.2017 14:00;8;2;6
22.12.2017 15:00;3;1;2
22.12.2017 16:00;8;6;2
22.12.2017 17:00;2;2;0
22.12.2017 18:00;1;1;0
22.12.2017 19:00;0;0;0
22.12.2017 20:00;0;0;0
22.12.2017 21:00;0;0;0
22.12.2017 22:00;0;0;0
22.12.2017 23:00;0;0;0
23.12.2017 0:00;0;0;0
23.12.2017 1:00;0;0;0
23.12.2017 2:00;0;0;0
23.12.2017 3:00;0;0;0
23.12.2017 4:00;0;0;0
23.12.2017 5:00;1;0;1
23.12.2017 6:00;0;0;0
23.12.2017 7:00;1;1;0
23.12.2017 8:00;2;0;2
23.12.2017 9:00;2;1;1
23.12.2017 10:00;3;0;3
23.12.2017 11:00;15;6;9
23.12.2017 12:00;5;2;3
23.12.2017 13:00;20;6;14
23.12.2017 14:00;15;11;4
23.12.2017 15:00;19;12;7
23.12.2017 16:00;9;3;6
23.12.2017 17:00;1;1;0
23.12.2017 18:00;0;0;0
23.12.2017 19:00;2;1;1
23.12.2017 20:00;0;0;0
23.12.2017 21:00;0;0;0
23.12.2017 22:00;0;0;0
23.12.2017 23:00;0;0;0
24.12.2017 0:00;0;0;0
24.12.2017 1:00;0;0;0
24.12.2017 2:00;0;0;0
24.12.2017 3:00;1;1;0
24.12.2017 4:00;0;0;0
24.12.2017 5:00;0;0;0
24.12.2017 6:00;0;0;0
24.12.2017 7:00;0;0;0
24.12.2017 8:00;3;1;2
24.12.2017 9:00;4;3;1
24.12.2017 10:00;9;5;4
24.12.2017 11:00;13;6;7
24.12.2017 12:00;9;3;6
24.12.2017 13:00;10;7;3
24.12.2017 14:00;6;2;4
24.12.2017 15:00;5;4;1
24.12.2017 16:00;4;3;1
24.12.2017 17:00;0;0;0
24.12.2017 18:00;1;0;1
24.12.2017 19:00;1;1;0
24.12.2017 20:00;0;0;0
24.12.2017 21:00;0;0;0
24.12.2017 22:00;0;0;0
24.12.2017 23:00;0;0;0
25.12.2017 0:00;0;0;0
25.12.2017 1:00;0;0;0
25.12.2017 2:00;0;0;0
25.12.2017 3:00;0;0;0
25.12.2017 4:00;0;0;0
25.12.2017 5:00;0;0;0
25.12.2017 6:00;0;0;0
25.12.2017 7:00;0;0;0
25.12.2017 8:00;1;0;1
25.12.2017 9:00;8;2;6
25.12.2017 10:00;24;4;20
25.12.2017 11:00;34;13;21
25.12.2017 12:00;31;16;15
25.12.2017 13:00;36;19;17
25.12.2017 14:00;33;14;19
25.12.2017 15:00;33;26;7
25.12.2017 16:00;7;7;0
25.12.2017 17:00;4;3;1
25.12.2017 18:00;0;0;0
25.12.2017 19:00;0;0;0
25.12.2017 20:00;0;0;0
25.12.2017 21:00;0;0;0
25.12.2017 22:00;0;0;0
25.12.2017 23:00;0;0;0
26.12.2017 0:00;0;0;0
26.12.2017 1:00;0;0;0
26.12.2017 2:00;0;0;0
26.12.2017 3:00;0;0;0
26.12.2017 4:00;0;0;0
26.12.2017 5:00;0;0;0
26.12.2017 6:00;0;0;0
26.12.2017 7:00;1;0;1
26.12.2017 8:00;4;1;3
26.12.2017 9:00;7;2;5
26.12.2017 10:00;14;6;8
26.12.2017 11:00;10;6;4
26.12.2017 12:00;9;2;7
26.12.2017 13:00;7;6;1
26.12.2017 14:00;8;3;5
26.12.2017 15:00;9;5;4
26.12.2017 16:00;5;2;3
26.12.2017 17:00;1;1;0
26.12.2017 18:00;0;0;0
26.12.2017 19:00;1;1;0
26.12.2017 20:00;0;0;0
26.12.2017 21:00;0;0;0
26.12.2017 22:00;0;0;0
26.12.2017 23:00;0;0;0
27.12.2017 0:00;1;1;0
27.12.2017 1:00;0;0;0
27.12.2017 2:00;0;0;0
27.12.2017 3:00;0;0;0
27.12.2017 4:00;0;0;0
27.12.2017 5:00;1;1;0
27.12.2017 6:00;1;1;0
27.12.2017 7:00;0;0;0
27.12.2017 8:00;2;1;1
27.12.2017 9:00;7;0;7
27.12.2017 10:00;11;4;7
27.12.2017 11:00;10;5;5
27.12.2017 12:00;17;4;13
27.12.2017 13:00;28;6;22
27.12.2017 14:00;29;16;13
27.12.2017 15:00;15;12;3
27.12.2017 16:00;6;5;1
27.12.2017 17:00;3;2;1
27.12.2017 18:00;2;2;0
27.12.2017 19:00;0;0;0
27.12.2017 20:00;0;0;0
27.12.2017 21:00;1;0;1
27.12.2017 22:00;1;0;1
27.12.2017 23:00;0;0;0
28.12.2017 0:00;0;0;0
28.12.2017 1:00;0;0;0
28.12.2017 2:00;0;0;0
28.12.2017 3:00;0;0;0
28.12.2017 4:00;0;0;0
28.12.2017 5:00;0;0;0
28.12.2017 6:00;0;0;0
28.12.2017 7:00;0;0;0
28.12.2017 8:00;0;0;0
28.12.2017 9:00;0;0;0
28.12.2017 10:00;3;1;2
28.12.2017 11:00;0;0;0
28.12.2017 12:00;4;0;4
28.12.2017 13:00;2;1;1
28.12.2017 14:00;7;4;3
28.12.2017 15:00;4;3;1
28.12.2017 16:00;7;4;3
28.12.2017 17:00;2;2;0
28.12.2017 18:00;0;0;0
28.12.2017 19:00;0;0;0
28.12.2017 20:00;2;1;1
28.12.2017 21:00;1;0;1
28.12.2017 22:00;1;1;0
28.12.2017 23:00;0;0;0
29.12.2017 0:00;0;0;0
29.12.2017 1:00;0;0;0
29.12.2017 2:00;0;0;0
29.12.2017 3:00;0;0;0
29.12.2017 4:00;0;0;0
29.12.2017 5:00;0;0;0
29.12.2017 6:00;0;0;0
29.12.2017 7:00;0;0;0
29.12.2017 8:00;0;0;0
29.12.2017 9:00;3;1;2
29.12.2017 10:00;2;1;1
29.12.2017 11:00;0;0;0
29.12.2017 12:00;0;0;0
29.12.2017 13:00;0;0;0
29.12.2017 14:00;3;1;2
29.12.2017 15:00;6;4;2
29.12.2017 16:00;3;2;1
29.12.2017 17:00;0;0;0
29.12.2017 18:00;1;1;0
29.12.2017 19:00;1;0;1
29.12.2017 20:00;0;0;0
29.12.2017 21:00;0;0;0
29.12.2017 22:00;0;0;0
29.12.2017 23:00;0;0;0
30.12.2017 0:00;0;0;0
30.12.2017 1:00;0;0;0
30.12.2017 2:00;0;0;0
30.12.2017 3:00;0;0;0
30.12.2017 4:00;0;0;0
30.12.2017 5:00;0;0;0
30.12.2017 6:00;0;0;0
30.12.2017 7:00;0;0;0
30.12.2017 8:00;0;0;0
30.12.2017 9:00;2;1;1
30.12.2017 10:00;2;1;1
30.12.2017 11:00;4;2;2
30.12.2017 12:00;4;0;4
30.12.2017 13:00;2;2;0
30.12.2017 14:00;5;2;3
30.12.2017 15:00;6;3;3
30.12.2017 16:00;2;1;1
30.12.2017 17:00;4;1;3
30.12.2017 18:00;2;1;1
30.12.2017 19:00;0;0;0
30.12.2017 20:00;0;0;0
30.12.2017 21:00;0;0;0
30.12.2017 22:00;0;0;0
30.12.2017 23:00;0;0;0
31.12.2017 0:00;0;0;0
31.12.2017 1:00;0;0;0
31.12.2017 2:00;0;0;0
31.12.2017 3:00;0;0;0
31.12.2017 4:00;0;0;0
31.12.2017 5:00;0;0;0
31.12.2017 6:00;0;0;0
31.12.2017 7:00;0;0;0
31.12.2017 8:00;0;0;0
31.12.2017 9:00;0;0;0
31.12.2017 10:00;0;0;0
31.12.2017 11:00;2;1;1
31.12.2017 12:00;1;1;0
31.12.2017 13:00;5;1;4
31.12.2017 14:00;22;9;13
31.12.2017 15:00;16;11;5
31.12.2017 16:00;2;2;0
31.12.2017 17:00;1;0;1
31.12.2017 18:00;0;0;0
31.12.2017 19:00;0;0;0
31.12.2017 20:00;0;0;0
31.12.2017 21:00;0;0;0
31.12.2017 22:00;0;0;0
31.12.2017 23:00;0;0;0
2017 December;1647;797;850
