Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.9.2017 0:00;0;0;0
1.9.2017 1:00;0;0;0
1.9.2017 2:00;0;0;0
1.9.2017 3:00;0;0;0
1.9.2017 4:00;0;0;0
1.9.2017 5:00;1;1;0
1.9.2017 6:00;5;2;3
1.9.2017 7:00;13;2;11
1.9.2017 8:00;25;5;20
1.9.2017 9:00;42;8;34
1.9.2017 10:00;95;27;68
1.9.2017 11:00;161;36;125
1.9.2017 12:00;122;53;69
1.9.2017 13:00;114;76;38
1.9.2017 14:00;120;105;15
1.9.2017 15:00;28;23;5
1.9.2017 16:00;27;25;2
1.9.2017 17:00;19;18;1
1.9.2017 18:00;12;7;5
1.9.2017 19:00;1;1;0
1.9.2017 20:00;0;0;0
1.9.2017 21:00;0;0;0
1.9.2017 22:00;0;0;0
1.9.2017 23:00;0;0;0
2.9.2017 0:00;1;0;1
2.9.2017 1:00;0;0;0
2.9.2017 2:00;0;0;0
2.9.2017 3:00;0;0;0
2.9.2017 4:00;0;0;0
2.9.2017 5:00;4;4;0
2.9.2017 6:00;1;0;1
2.9.2017 7:00;6;2;4
2.9.2017 8:00;10;2;8
2.9.2017 9:00;29;8;21
2.9.2017 10:00;53;13;40
2.9.2017 11:00;57;14;43
2.9.2017 12:00;70;33;37
2.9.2017 13:00;94;57;37
2.9.2017 14:00;64;31;33
2.9.2017 15:00;109;59;50
2.9.2017 16:00;91;60;31
2.9.2017 17:00;84;60;24
2.9.2017 18:00;67;57;10
2.9.2017 19:00;34;30;4
2.9.2017 20:00;2;2;0
2.9.2017 21:00;1;1;0
2.9.2017 22:00;1;0;1
2.9.2017 23:00;0;0;0
3.9.2017 0:00;0;0;0
3.9.2017 1:00;0;0;0
3.9.2017 2:00;0;0;0
3.9.2017 3:00;0;0;0
3.9.2017 4:00;0;0;0
3.9.2017 5:00;0;0;0
3.9.2017 6:00;1;0;1
3.9.2017 7:00;0;0;0
3.9.2017 8:00;4;1;3
3.9.2017 9:00;7;3;4
3.9.2017 10:00;15;13;2
3.9.2017 11:00;4;3;1
3.9.2017 12:00;35;33;2
3.9.2017 13:00;9;6;3
3.9.2017 14:00;35;26;9
3.9.2017 15:00;23;20;3
3.9.2017 16:00;67;62;5
3.9.2017 17:00;13;6;7
3.9.2017 18:00;21;18;3
3.9.2017 19:00;5;4;1
3.9.2017 20:00;3;1;2
3.9.2017 21:00;0;0;0
3.9.2017 22:00;0;0;0
3.9.2017 23:00;0;0;0
4.9.2017 0:00;0;0;0
4.9.2017 1:00;0;0;0
4.9.2017 2:00;0;0;0
4.9.2017 3:00;0;0;0
4.9.2017 4:00;0;0;0
4.9.2017 5:00;1;1;0
4.9.2017 6:00;1;1;0
4.9.2017 7:00;3;1;2
4.9.2017 8:00;11;5;6
4.9.2017 9:00;102;8;94
4.9.2017 10:00;16;8;8
4.9.2017 11:00;42;23;19
4.9.2017 12:00;39;29;10
4.9.2017 13:00;52;43;9
4.9.2017 14:00;80;64;16
4.9.2017 15:00;75;56;19
4.9.2017 16:00;59;36;23
4.9.2017 17:00;61;29;32
4.9.2017 18:00;75;44;31
4.9.2017 19:00;27;17;10
4.9.2017 20:00;8;6;2
4.9.2017 21:00;0;0;0
4.9.2017 22:00;0;0;0
4.9.2017 23:00;0;0;0
5.9.2017 0:00;0;0;0
5.9.2017 1:00;0;0;0
5.9.2017 2:00;0;0;0
5.9.2017 3:00;1;0;1
5.9.2017 4:00;0;0;0
5.9.2017 5:00;1;1;0
5.9.2017 6:00;3;2;1
5.9.2017 7:00;7;4;3
5.9.2017 8:00;12;8;4
5.9.2017 9:00;28;8;20
5.9.2017 10:00;40;26;14
5.9.2017 11:00;58;47;11
5.9.2017 12:00;51;40;11
5.9.2017 13:00;98;79;19
5.9.2017 14:00;69;41;28
5.9.2017 15:00;36;21;15
5.9.2017 16:00;58;26;32
5.9.2017 17:00;131;51;80
5.9.2017 18:00;124;76;48
5.9.2017 19:00;81;64;17
5.9.2017 20:00;12;10;2
5.9.2017 21:00;2;2;0
5.9.2017 22:00;1;0;1
5.9.2017 23:00;0;0;0
6.9.2017 0:00;0;0;0
6.9.2017 1:00;0;0;0
6.9.2017 2:00;0;0;0
6.9.2017 3:00;0;0;0
6.9.2017 4:00;0;0;0
6.9.2017 5:00;1;1;0
6.9.2017 6:00;2;0;2
6.9.2017 7:00;5;1;4
6.9.2017 8:00;13;6;7
6.9.2017 9:00;14;6;8
6.9.2017 10:00;17;10;7
6.9.2017 11:00;26;13;13
6.9.2017 12:00;46;24;22
6.9.2017 13:00;24;13;11
6.9.2017 14:00;35;21;14
6.9.2017 15:00;30;18;12
6.9.2017 16:00;48;16;32
6.9.2017 17:00;61;37;24
6.9.2017 18:00;32;19;13
6.9.2017 19:00;21;17;4
6.9.2017 20:00;11;10;1
6.9.2017 21:00;1;1;0
6.9.2017 22:00;0;0;0
6.9.2017 23:00;0;0;0
7.9.2017 0:00;0;0;0
7.9.2017 1:00;0;0;0
7.9.2017 2:00;0;0;0
7.9.2017 3:00;0;0;0
7.9.2017 4:00;0;0;0
7.9.2017 5:00;3;2;1
7.9.2017 6:00;4;1;3
7.9.2017 7:00;4;1;3
7.9.2017 8:00;14;7;7
7.9.2017 9:00;19;8;11
7.9.2017 10:00;36;13;23
7.9.2017 11:00;38;28;10
7.9.2017 12:00;19;13;6
7.9.2017 13:00;23;17;6
7.9.2017 14:00;38;27;11
7.9.2017 15:00;44;23;21
7.9.2017 16:00;63;29;34
7.9.2017 17:00;50;21;29
7.9.2017 18:00;76;38;38
7.9.2017 19:00;35;29;6
7.9.2017 20:00;5;4;1
7.9.2017 21:00;1;0;1
7.9.2017 22:00;1;0;1
7.9.2017 23:00;0;0;0
8.9.2017 0:00;0;0;0
8.9.2017 1:00;0;0;0
8.9.2017 2:00;0;0;0
8.9.2017 3:00;0;0;0
8.9.2017 4:00;0;0;0
8.9.2017 5:00;1;1;0
8.9.2017 6:00;4;3;1
8.9.2017 7:00;6;1;5
8.9.2017 8:00;14;10;4
8.9.2017 9:00;15;7;8
8.9.2017 10:00;35;9;26
8.9.2017 11:00;44;17;27
8.9.2017 12:00;42;24;18
8.9.2017 13:00;38;24;14
8.9.2017 14:00;50;24;26
8.9.2017 15:00;70;30;40
8.9.2017 16:00;91;46;45
8.9.2017 17:00;91;49;42
8.9.2017 18:00;87;63;24
8.9.2017 19:00;38;25;13
8.9.2017 20:00;5;4;1
8.9.2017 21:00;1;0;1
8.9.2017 22:00;2;2;0
8.9.2017 23:00;1;1;0
9.9.2017 0:00;0;0;0
9.9.2017 1:00;0;0;0
9.9.2017 2:00;0;0;0
9.9.2017 3:00;0;0;0
9.9.2017 4:00;0;0;0
9.9.2017 5:00;0;0;0
9.9.2017 6:00;3;2;1
9.9.2017 7:00;8;1;7
9.9.2017 8:00;30;2;28
9.9.2017 9:00;87;19;68
9.9.2017 10:00;96;33;63
9.9.2017 11:00;133;42;91
9.9.2017 12:00;124;51;73
9.9.2017 13:00;94;38;56
9.9.2017 14:00;92;56;36
9.9.2017 15:00;159;81;78
9.9.2017 16:00;177;111;66
9.9.2017 17:00;114;80;34
9.9.2017 18:00;75;65;10
9.9.2017 19:00;58;53;5
9.9.2017 20:00;6;6;0
9.9.2017 21:00;2;1;1
9.9.2017 22:00;3;2;1
9.9.2017 23:00;0;0;0
10.9.2017 0:00;1;1;0
10.9.2017 1:00;0;0;0
10.9.2017 2:00;0;0;0
10.9.2017 3:00;0;0;0
10.9.2017 4:00;0;0;0
10.9.2017 5:00;0;0;0
10.9.2017 6:00;3;0;3
10.9.2017 7:00;12;2;10
10.9.2017 8:00;13;3;10
10.9.2017 9:00;50;19;31
10.9.2017 10:00;93;31;62
10.9.2017 11:00;118;50;68
10.9.2017 12:00;97;40;57
10.9.2017 13:00;104;67;37
10.9.2017 14:00;150;71;79
10.9.2017 15:00;214;113;101
10.9.2017 16:00;129;90;39
10.9.2017 17:00;139;100;39
10.9.2017 18:00;71;47;24
10.9.2017 19:00;19;17;2
10.9.2017 20:00;6;5;1
10.9.2017 21:00;0;0;0
10.9.2017 22:00;0;0;0
10.9.2017 23:00;0;0;0
11.9.2017 0:00;0;0;0
11.9.2017 1:00;0;0;0
11.9.2017 2:00;0;0;0
11.9.2017 3:00;0;0;0
11.9.2017 4:00;0;0;0
11.9.2017 5:00;1;1;0
11.9.2017 6:00;6;1;5
11.9.2017 7:00;6;1;5
11.9.2017 8:00;10;4;6
11.9.2017 9:00;16;9;7
11.9.2017 10:00;29;17;12
11.9.2017 11:00;29;12;17
11.9.2017 12:00;37;31;6
11.9.2017 13:00;56;54;2
11.9.2017 14:00;52;50;2
11.9.2017 15:00;31;28;3
11.9.2017 16:00;42;22;20
11.9.2017 17:00;34;18;16
11.9.2017 18:00;42;28;14
11.9.2017 19:00;17;10;7
11.9.2017 20:00;3;2;1
11.9.2017 21:00;0;0;0
11.9.2017 22:00;2;0;2
11.9.2017 23:00;0;0;0
12.9.2017 0:00;0;0;0
12.9.2017 1:00;0;0;0
12.9.2017 2:00;0;0;0
12.9.2017 3:00;0;0;0
12.9.2017 4:00;0;0;0
12.9.2017 5:00;0;0;0
12.9.2017 6:00;2;0;2
12.9.2017 7:00;3;1;2
12.9.2017 8:00;8;7;1
12.9.2017 9:00;16;13;3
12.9.2017 10:00;39;22;17
12.9.2017 11:00;30;26;4
12.9.2017 12:00;58;51;7
12.9.2017 13:00;89;84;5
12.9.2017 14:00;23;18;5
12.9.2017 15:00;25;22;3
12.9.2017 16:00;7;3;4
12.9.2017 17:00;9;3;6
12.9.2017 18:00;26;19;7
12.9.2017 19:00;22;17;5
12.9.2017 20:00;0;0;0
12.9.2017 21:00;0;0;0
12.9.2017 22:00;0;0;0
12.9.2017 23:00;0;0;0
13.9.2017 0:00;0;0;0
13.9.2017 1:00;0;0;0
13.9.2017 2:00;0;0;0
13.9.2017 3:00;0;0;0
13.9.2017 4:00;0;0;0
13.9.2017 5:00;2;2;0
13.9.2017 6:00;3;1;2
13.9.2017 7:00;13;7;6
13.9.2017 8:00;14;10;4
13.9.2017 9:00;13;6;7
13.9.2017 10:00;36;13;23
13.9.2017 11:00;18;9;9
13.9.2017 12:00;30;13;17
13.9.2017 13:00;37;19;18
13.9.2017 14:00;22;13;9
13.9.2017 15:00;19;13;6
13.9.2017 16:00;38;26;12
13.9.2017 17:00;31;14;17
13.9.2017 18:00;39;28;11
13.9.2017 19:00;8;6;2
13.9.2017 20:00;2;1;1
13.9.2017 21:00;2;2;0
13.9.2017 22:00;0;0;0
13.9.2017 23:00;0;0;0
14.9.2017 0:00;0;0;0
14.9.2017 1:00;0;0;0
14.9.2017 2:00;0;0;0
14.9.2017 3:00;0;0;0
14.9.2017 4:00;0;0;0
14.9.2017 5:00;2;2;0
14.9.2017 6:00;3;0;3
14.9.2017 7:00;6;2;4
14.9.2017 8:00;15;4;11
14.9.2017 9:00;15;8;7
14.9.2017 10:00;35;14;21
14.9.2017 11:00;34;20;14
14.9.2017 12:00;45;28;17
14.9.2017 13:00;31;15;16
14.9.2017 14:00;31;21;10
14.9.2017 15:00;44;16;28
14.9.2017 16:00;59;26;33
14.9.2017 17:00;49;47;2
14.9.2017 18:00;14;14;0
14.9.2017 19:00;5;4;1
14.9.2017 20:00;2;2;0
14.9.2017 21:00;0;0;0
14.9.2017 22:00;0;0;0
14.9.2017 23:00;0;0;0
15.9.2017 0:00;0;0;0
15.9.2017 1:00;0;0;0
15.9.2017 2:00;0;0;0
15.9.2017 3:00;0;0;0
15.9.2017 4:00;0;0;0
15.9.2017 5:00;0;0;0
15.9.2017 6:00;0;0;0
15.9.2017 7:00;8;2;6
15.9.2017 8:00;28;3;25
15.9.2017 9:00;48;13;35
15.9.2017 10:00;103;28;75
15.9.2017 11:00;95;33;62
15.9.2017 12:00;118;50;68
15.9.2017 13:00;104;46;58
15.9.2017 14:00;87;36;51
15.9.2017 15:00;124;70;54
15.9.2017 16:00;111;83;28
15.9.2017 17:00;68;60;8
15.9.2017 18:00;43;35;8
15.9.2017 19:00;20;18;2
15.9.2017 20:00;6;3;3
15.9.2017 21:00;3;0;3
15.9.2017 22:00;0;0;0
15.9.2017 23:00;1;0;1
16.9.2017 0:00;0;0;0
16.9.2017 1:00;1;1;0
16.9.2017 2:00;0;0;0
16.9.2017 3:00;0;0;0
16.9.2017 4:00;0;0;0
16.9.2017 5:00;0;0;0
16.9.2017 6:00;0;0;0
16.9.2017 7:00;0;0;0
16.9.2017 8:00;1;0;1
16.9.2017 9:00;5;0;5
16.9.2017 10:00;7;3;4
16.9.2017 11:00;4;3;1
16.9.2017 12:00;16;5;11
16.9.2017 13:00;30;13;17
16.9.2017 14:00;44;22;22
16.9.2017 15:00;45;34;11
16.9.2017 16:00;72;61;11
16.9.2017 17:00;23;21;2
16.9.2017 18:00;20;15;5
16.9.2017 19:00;6;4;2
16.9.2017 20:00;3;1;2
16.9.2017 21:00;0;0;0
16.9.2017 22:00;0;0;0
16.9.2017 23:00;0;0;0
17.9.2017 0:00;0;0;0
17.9.2017 1:00;0;0;0
17.9.2017 2:00;0;0;0
17.9.2017 3:00;0;0;0
17.9.2017 4:00;0;0;0
17.9.2017 5:00;0;0;0
17.9.2017 6:00;1;0;1
17.9.2017 7:00;3;0;3
17.9.2017 8:00;1;1;0
17.9.2017 9:00;8;4;4
17.9.2017 10:00;6;6;0
17.9.2017 11:00;11;7;4
17.9.2017 12:00;9;9;0
17.9.2017 13:00;8;5;3
17.9.2017 14:00;11;10;1
17.9.2017 15:00;12;12;0
17.9.2017 16:00;12;12;0
17.9.2017 17:00;1;1;0
17.9.2017 18:00;1;1;0
17.9.2017 19:00;3;2;1
17.9.2017 20:00;2;2;0
17.9.2017 21:00;0;0;0
17.9.2017 22:00;0;0;0
17.9.2017 23:00;0;0;0
18.9.2017 0:00;0;0;0
18.9.2017 1:00;0;0;0
18.9.2017 2:00;0;0;0
18.9.2017 3:00;0;0;0
18.9.2017 4:00;0;0;0
18.9.2017 5:00;1;1;0
18.9.2017 6:00;1;0;1
18.9.2017 7:00;7;3;4
18.9.2017 8:00;11;8;3
18.9.2017 9:00;96;5;91
18.9.2017 10:00;27;13;14
18.9.2017 11:00;42;22;20
18.9.2017 12:00;54;32;22
18.9.2017 13:00;72;48;24
18.9.2017 14:00;97;75;22
18.9.2017 15:00;116;81;35
18.9.2017 16:00;56;26;30
18.9.2017 17:00;65;42;23
18.9.2017 18:00;48;36;12
18.9.2017 19:00;17;14;3
18.9.2017 20:00;5;3;2
18.9.2017 21:00;0;0;0
18.9.2017 22:00;2;0;2
18.9.2017 23:00;0;0;0
19.9.2017 0:00;0;0;0
19.9.2017 1:00;0;0;0
19.9.2017 2:00;0;0;0
19.9.2017 3:00;0;0;0
19.9.2017 4:00;0;0;0
19.9.2017 5:00;1;0;1
19.9.2017 6:00;1;0;1
19.9.2017 7:00;1;0;1
19.9.2017 8:00;6;5;1
19.9.2017 9:00;12;10;2
19.9.2017 10:00;7;7;0
19.9.2017 11:00;7;7;0
19.9.2017 12:00;7;7;0
19.9.2017 13:00;38;37;1
19.9.2017 14:00;31;27;4
19.9.2017 15:00;2;2;0
19.9.2017 16:00;10;9;1
19.9.2017 17:00;2;1;1
19.9.2017 18:00;0;0;0
19.9.2017 19:00;3;2;1
19.9.2017 20:00;1;1;0
19.9.2017 21:00;0;0;0
19.9.2017 22:00;0;0;0
19.9.2017 23:00;0;0;0
20.9.2017 0:00;0;0;0
20.9.2017 1:00;0;0;0
20.9.2017 2:00;0;0;0
20.9.2017 3:00;0;0;0
20.9.2017 4:00;0;0;0
20.9.2017 5:00;0;0;0
20.9.2017 6:00;1;0;1
20.9.2017 7:00;1;1;0
20.9.2017 8:00;1;0;1
20.9.2017 9:00;1;0;1
20.9.2017 10:00;3;0;3
20.9.2017 11:00;2;1;1
20.9.2017 12:00;1;1;0
20.9.2017 13:00;6;3;3
20.9.2017 14:00;10;8;2
20.9.2017 15:00;5;3;2
20.9.2017 16:00;8;3;5
20.9.2017 17:00;11;8;3
20.9.2017 18:00;9;6;3
20.9.2017 19:00;2;1;1
20.9.2017 20:00;0;0;0
20.9.2017 21:00;0;0;0
20.9.2017 22:00;0;0;0
20.9.2017 23:00;0;0;0
21.9.2017 0:00;0;0;0
21.9.2017 1:00;0;0;0
21.9.2017 2:00;1;0;1
21.9.2017 3:00;0;0;0
21.9.2017 4:00;0;0;0
21.9.2017 5:00;0;0;0
21.9.2017 6:00;2;2;0
21.9.2017 7:00;2;0;2
21.9.2017 8:00;4;3;1
21.9.2017 9:00;8;2;6
21.9.2017 10:00;10;4;6
21.9.2017 11:00;15;7;8
21.9.2017 12:00;13;10;3
21.9.2017 13:00;16;12;4
21.9.2017 14:00;27;24;3
21.9.2017 15:00;9;6;3
21.9.2017 16:00;16;9;7
21.9.2017 17:00;11;5;6
21.9.2017 18:00;10;5;5
21.9.2017 19:00;7;5;2
21.9.2017 20:00;2;0;2
21.9.2017 21:00;0;0;0
21.9.2017 22:00;1;0;1
21.9.2017 23:00;0;0;0
22.9.2017 0:00;0;0;0
22.9.2017 1:00;0;0;0
22.9.2017 2:00;0;0;0
22.9.2017 3:00;0;0;0
22.9.2017 4:00;0;0;0
22.9.2017 5:00;2;1;1
22.9.2017 6:00;1;0;1
22.9.2017 7:00;1;1;0
22.9.2017 8:00;10;4;6
22.9.2017 9:00;5;2;3
22.9.2017 10:00;10;6;4
22.9.2017 11:00;13;4;9
22.9.2017 12:00;21;10;11
22.9.2017 13:00;29;15;14
22.9.2017 14:00;18;11;7
22.9.2017 15:00;46;29;17
22.9.2017 16:00;43;20;23
22.9.2017 17:00;42;23;19
22.9.2017 18:00;50;38;12
22.9.2017 19:00;20;12;8
22.9.2017 20:00;4;2;2
22.9.2017 21:00;7;3;4
22.9.2017 22:00;0;0;0
22.9.2017 23:00;0;0;0
23.9.2017 0:00;0;0;0
23.9.2017 1:00;0;0;0
23.9.2017 2:00;0;0;0
23.9.2017 3:00;0;0;0
23.9.2017 4:00;0;0;0
23.9.2017 5:00;0;0;0
23.9.2017 6:00;1;0;1
23.9.2017 7:00;10;4;6
23.9.2017 8:00;15;4;11
23.9.2017 9:00;39;17;22
23.9.2017 10:00;40;25;15
23.9.2017 11:00;38;21;17
23.9.2017 12:00;51;30;21
23.9.2017 13:00;35;16;19
23.9.2017 14:00;44;22;22
23.9.2017 15:00;44;29;15
23.9.2017 16:00;56;47;9
23.9.2017 17:00;8;6;2
23.9.2017 18:00;13;12;1
23.9.2017 19:00;2;2;0
23.9.2017 20:00;0;0;0
23.9.2017 21:00;0;0;0
23.9.2017 22:00;0;0;0
23.9.2017 23:00;0;0;0
24.9.2017 0:00;0;0;0
24.9.2017 1:00;0;0;0
24.9.2017 2:00;0;0;0
24.9.2017 3:00;0;0;0
24.9.2017 4:00;0;0;0
24.9.2017 5:00;0;0;0
24.9.2017 6:00;4;2;2
24.9.2017 7:00;3;0;3
24.9.2017 8:00;2;2;0
24.9.2017 9:00;12;2;10
24.9.2017 10:00;27;12;15
24.9.2017 11:00;32;17;15
24.9.2017 12:00;35;25;10
24.9.2017 13:00;54;43;11
24.9.2017 14:00;43;21;22
24.9.2017 15:00;39;28;11
24.9.2017 16:00;38;25;13
24.9.2017 17:00;39;23;16
24.9.2017 18:00;20;14;6
24.9.2017 19:00;4;2;2
24.9.2017 20:00;1;0;1
24.9.2017 21:00;0;0;0
24.9.2017 22:00;0;0;0
24.9.2017 23:00;0;0;0
25.9.2017 0:00;0;0;0
25.9.2017 1:00;0;0;0
25.9.2017 2:00;0;0;0
25.9.2017 3:00;0;0;0
25.9.2017 4:00;0;0;0
25.9.2017 5:00;1;1;0
25.9.2017 6:00;0;0;0
25.9.2017 7:00;5;2;3
25.9.2017 8:00;4;2;2
25.9.2017 9:00;14;5;9
25.9.2017 10:00;15;10;5
25.9.2017 11:00;5;4;1
25.9.2017 12:00;42;38;4
25.9.2017 13:00;62;51;11
25.9.2017 14:00;45;31;14
25.9.2017 15:00;54;29;25
25.9.2017 16:00;93;55;38
25.9.2017 17:00;65;32;33
25.9.2017 18:00;45;27;18
25.9.2017 19:00;29;24;5
25.9.2017 20:00;0;0;0
25.9.2017 21:00;2;2;0
25.9.2017 22:00;2;0;2
25.9.2017 23:00;0;0;0
26.9.2017 0:00;0;0;0
26.9.2017 1:00;0;0;0
26.9.2017 2:00;0;0;0
26.9.2017 3:00;0;0;0
26.9.2017 4:00;1;0;1
26.9.2017 5:00;0;0;0
26.9.2017 6:00;3;1;2
26.9.2017 7:00;8;2;6
26.9.2017 8:00;6;6;0
26.9.2017 9:00;12;3;9
26.9.2017 10:00;59;38;21
26.9.2017 11:00;43;29;14
26.9.2017 12:00;18;15;3
26.9.2017 13:00;57;50;7
26.9.2017 14:00;59;45;14
26.9.2017 15:00;65;38;27
26.9.2017 16:00;77;38;39
26.9.2017 17:00;92;45;47
26.9.2017 18:00;93;67;26
26.9.2017 19:00;27;20;7
26.9.2017 20:00;3;3;0
26.9.2017 21:00;2;2;0
26.9.2017 22:00;1;1;0
26.9.2017 23:00;0;0;0
27.9.2017 0:00;0;0;0
27.9.2017 1:00;0;0;0
27.9.2017 2:00;0;0;0
27.9.2017 3:00;0;0;0
27.9.2017 4:00;0;0;0
27.9.2017 5:00;0;0;0
27.9.2017 6:00;3;1;2
27.9.2017 7:00;6;2;4
27.9.2017 8:00;10;3;7
27.9.2017 9:00;14;3;11
27.9.2017 10:00;17;4;13
27.9.2017 11:00;43;12;31
27.9.2017 12:00;46;19;27
27.9.2017 13:00;13;7;6
27.9.2017 14:00;35;15;20
27.9.2017 15:00;58;17;41
27.9.2017 16:00;72;32;40
27.9.2017 17:00;90;46;44
27.9.2017 18:00;79;63;16
27.9.2017 19:00;11;10;1
27.9.2017 20:00;2;2;0
27.9.2017 21:00;1;0;1
27.9.2017 22:00;1;0;1
27.9.2017 23:00;0;0;0
28.9.2017 0:00;0;0;0
28.9.2017 1:00;1;0;1
28.9.2017 2:00;0;0;0
28.9.2017 3:00;0;0;0
28.9.2017 4:00;1;0;1
28.9.2017 5:00;3;3;0
28.9.2017 6:00;3;0;3
28.9.2017 7:00;11;4;7
28.9.2017 8:00;6;0;6
28.9.2017 9:00;18;12;6
28.9.2017 10:00;47;3;44
28.9.2017 11:00;24;10;14
28.9.2017 12:00;30;14;16
28.9.2017 13:00;38;18;20
28.9.2017 14:00;47;14;33
28.9.2017 15:00;75;37;38
28.9.2017 16:00;85;38;47
28.9.2017 17:00;68;31;37
28.9.2017 18:00;86;59;27
28.9.2017 19:00;21;15;6
28.9.2017 20:00;4;3;1
28.9.2017 21:00;0;0;0
28.9.2017 22:00;1;0;1
28.9.2017 23:00;0;0;0
29.9.2017 0:00;1;0;1
29.9.2017 1:00;0;0;0
29.9.2017 2:00;0;0;0
29.9.2017 3:00;0;0;0
29.9.2017 4:00;0;0;0
29.9.2017 5:00;2;1;1
29.9.2017 6:00;2;1;1
29.9.2017 7:00;6;0;6
29.9.2017 8:00;9;4;5
29.9.2017 9:00;32;7;25
29.9.2017 10:00;26;7;19
29.9.2017 11:00;22;9;13
29.9.2017 12:00;35;18;17
29.9.2017 13:00;31;12;19
29.9.2017 14:00;40;19;21
29.9.2017 15:00;55;19;36
29.9.2017 16:00;58;21;37
29.9.2017 17:00;70;43;27
29.9.2017 18:00;57;50;7
29.9.2017 19:00;11;7;4
29.9.2017 20:00;0;0;0
29.9.2017 21:00;0;0;0
29.9.2017 22:00;0;0;0
29.9.2017 23:00;0;0;0
30.9.2017 0:00;0;0;0
30.9.2017 1:00;0;0;0
30.9.2017 2:00;0;0;0
30.9.2017 3:00;0;0;0
30.9.2017 4:00;0;0;0
30.9.2017 5:00;0;0;0
30.9.2017 6:00;0;0;0
30.9.2017 7:00;2;1;1
30.9.2017 8:00;18;6;12
30.9.2017 9:00;36;6;30
30.9.2017 10:00;62;20;42
30.9.2017 11:00;107;16;91
30.9.2017 12:00;115;52;63
30.9.2017 13:00;102;42;60
30.9.2017 14:00;125;49;76
30.9.2017 15:00;119;71;48
30.9.2017 16:00;105;85;20
30.9.2017 17:00;86;73;13
30.9.2017 18:00;22;20;2
30.9.2017 19:00;10;10;0
30.9.2017 20:00;3;3;0
30.9.2017 21:00;0;0;0
30.9.2017 22:00;0;0;0
30.9.2017 23:00;0;0;0
2017 September;15745;8893;6852
