Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.9.2018 0:00;0;0;0
1.9.2018 1:00;0;0;0
1.9.2018 2:00;0;0;0
1.9.2018 3:00;0;0;0
1.9.2018 4:00;0;0;0
1.9.2018 5:00;0;0;0
1.9.2018 6:00;0;0;0
1.9.2018 7:00;9;5;4
1.9.2018 8:00;19;12;7
1.9.2018 9:00;23;9;14
1.9.2018 10:00;11;7;4
1.9.2018 11:00;9;3;6
1.9.2018 12:00;17;8;9
1.9.2018 13:00;20;10;10
1.9.2018 14:00;40;28;12
1.9.2018 15:00;22;19;3
1.9.2018 16:00;15;14;1
1.9.2018 17:00;16;15;1
1.9.2018 18:00;13;13;0
1.9.2018 19:00;12;12;0
1.9.2018 20:00;5;5;0
1.9.2018 21:00;0;0;0
1.9.2018 22:00;0;0;0
1.9.2018 23:00;0;0;0
2.9.2018 0:00;0;0;0
2.9.2018 1:00;2;2;0
2.9.2018 2:00;0;0;0
2.9.2018 3:00;0;0;0
2.9.2018 4:00;0;0;0
2.9.2018 5:00;0;0;0
2.9.2018 6:00;2;1;1
2.9.2018 7:00;2;1;1
2.9.2018 8:00;10;3;7
2.9.2018 9:00;32;10;22
2.9.2018 10:00;58;26;32
2.9.2018 11:00;72;32;40
2.9.2018 12:00;54;30;24
2.9.2018 13:00;52;27;25
2.9.2018 14:00;60;40;20
2.9.2018 15:00;85;44;41
2.9.2018 16:00;54;40;14
2.9.2018 17:00;50;32;18
2.9.2018 18:00;31;20;11
2.9.2018 19:00;17;13;4
2.9.2018 20:00;8;6;2
2.9.2018 21:00;2;1;1
2.9.2018 22:00;0;0;0
2.9.2018 23:00;0;0;0
3.9.2018 0:00;0;0;0
3.9.2018 1:00;0;0;0
3.9.2018 2:00;0;0;0
3.9.2018 3:00;0;0;0
3.9.2018 4:00;0;0;0
3.9.2018 5:00;0;0;0
3.9.2018 6:00;1;0;1
3.9.2018 7:00;2;1;1
3.9.2018 8:00;4;1;3
3.9.2018 9:00;65;5;60
3.9.2018 10:00;53;27;26
3.9.2018 11:00;34;28;6
3.9.2018 12:00;45;41;4
3.9.2018 13:00;32;27;5
3.9.2018 14:00;59;56;3
3.9.2018 15:00;45;38;7
3.9.2018 16:00;33;17;16
3.9.2018 17:00;53;27;26
3.9.2018 18:00;53;40;13
3.9.2018 19:00;25;16;9
3.9.2018 20:00;7;5;2
3.9.2018 21:00;0;0;0
3.9.2018 22:00;0;0;0
3.9.2018 23:00;0;0;0
4.9.2018 0:00;2;2;0
4.9.2018 1:00;0;0;0
4.9.2018 2:00;0;0;0
4.9.2018 3:00;0;0;0
4.9.2018 4:00;0;0;0
4.9.2018 5:00;0;0;0
4.9.2018 6:00;0;0;0
4.9.2018 7:00;0;0;0
4.9.2018 8:00;9;7;2
4.9.2018 9:00;12;3;9
4.9.2018 10:00;19;7;12
4.9.2018 11:00;27;22;5
4.9.2018 12:00;19;14;5
4.9.2018 13:00;63;59;4
4.9.2018 14:00;72;55;17
4.9.2018 15:00;37;30;7
4.9.2018 16:00;82;50;32
4.9.2018 17:00;29;23;6
4.9.2018 18:00;8;6;2
4.9.2018 19:00;4;2;2
4.9.2018 20:00;1;1;0
4.9.2018 21:00;0;0;0
4.9.2018 22:00;0;0;0
4.9.2018 23:00;1;0;1
5.9.2018 0:00;0;0;0
5.9.2018 1:00;0;0;0
5.9.2018 2:00;0;0;0
5.9.2018 3:00;0;0;0
5.9.2018 4:00;0;0;0
5.9.2018 5:00;1;1;0
5.9.2018 6:00;1;0;1
5.9.2018 7:00;5;3;2
5.9.2018 8:00;18;8;10
5.9.2018 9:00;30;19;11
5.9.2018 10:00;39;26;13
5.9.2018 11:00;28;13;15
5.9.2018 12:00;72;46;26
5.9.2018 13:00;49;28;21
5.9.2018 14:00;63;36;27
5.9.2018 15:00;63;33;30
5.9.2018 16:00;125;43;82
5.9.2018 17:00;173;71;102
5.9.2018 18:00;120;65;55
5.9.2018 19:00;139;101;38
5.9.2018 20:00;29;23;6
5.9.2018 21:00;2;2;0
5.9.2018 22:00;2;2;0
5.9.2018 23:00;0;0;0
6.9.2018 0:00;0;0;0
6.9.2018 1:00;2;2;0
6.9.2018 2:00;0;0;0
6.9.2018 3:00;0;0;0
6.9.2018 4:00;0;0;0
6.9.2018 5:00;2;1;1
6.9.2018 6:00;3;0;3
6.9.2018 7:00;13;8;5
6.9.2018 8:00;27;16;11
6.9.2018 9:00;30;12;18
6.9.2018 10:00;37;13;24
6.9.2018 11:00;47;30;17
6.9.2018 12:00;47;14;33
6.9.2018 13:00;41;24;17
6.9.2018 14:00;59;35;24
6.9.2018 15:00;73;30;43
6.9.2018 16:00;93;30;63
6.9.2018 17:00;147;58;89
6.9.2018 18:00;157;92;65
6.9.2018 19:00;95;75;20
6.9.2018 20:00;22;18;4
6.9.2018 21:00;1;1;0
6.9.2018 22:00;0;0;0
6.9.2018 23:00;1;0;1
7.9.2018 0:00;0;0;0
7.9.2018 1:00;0;0;0
7.9.2018 2:00;0;0;0
7.9.2018 3:00;0;0;0
7.9.2018 4:00;0;0;0
7.9.2018 5:00;1;1;0
7.9.2018 6:00;5;0;5
7.9.2018 7:00;12;6;6
7.9.2018 8:00;13;9;4
7.9.2018 9:00;27;10;17
7.9.2018 10:00;39;7;32
7.9.2018 11:00;35;19;16
7.9.2018 12:00;45;26;19
7.9.2018 13:00;37;23;14
7.9.2018 14:00;51;24;27
7.9.2018 15:00;161;63;98
7.9.2018 16:00;111;52;59
7.9.2018 17:00;119;56;63
7.9.2018 18:00;99;66;33
7.9.2018 19:00;53;41;12
7.9.2018 20:00;8;8;0
7.9.2018 21:00;0;0;0
7.9.2018 22:00;0;0;0
7.9.2018 23:00;5;5;0
8.9.2018 0:00;1;0;1
8.9.2018 1:00;0;0;0
8.9.2018 2:00;0;0;0
8.9.2018 3:00;0;0;0
8.9.2018 4:00;0;0;0
8.9.2018 5:00;0;0;0
8.9.2018 6:00;3;1;2
8.9.2018 7:00;13;1;12
8.9.2018 8:00;11;3;8
8.9.2018 9:00;61;11;50
8.9.2018 10:00;99;36;63
8.9.2018 11:00;140;34;106
8.9.2018 12:00;155;44;111
8.9.2018 13:00;149;75;74
8.9.2018 14:00;166;80;86
8.9.2018 15:00;152;107;45
8.9.2018 16:00;180;97;83
8.9.2018 17:00;161;104;57
8.9.2018 18:00;112;87;25
8.9.2018 19:00;53;47;6
8.9.2018 20:00;7;7;0
8.9.2018 21:00;5;3;2
8.9.2018 22:00;3;2;1
8.9.2018 23:00;1;0;1
9.9.2018 0:00;0;0;0
9.9.2018 1:00;0;0;0
9.9.2018 2:00;0;0;0
9.9.2018 3:00;0;0;0
9.9.2018 4:00;0;0;0
9.9.2018 5:00;1;1;0
9.9.2018 6:00;3;2;1
9.9.2018 7:00;11;0;11
9.9.2018 8:00;22;9;13
9.9.2018 9:00;96;25;71
9.9.2018 10:00;139;51;88
9.9.2018 11:00;166;67;99
9.9.2018 12:00;172;73;99
9.9.2018 13:00;163;80;83
9.9.2018 14:00;173;76;97
9.9.2018 15:00;240;135;105
9.9.2018 16:00;219;141;78
9.9.2018 17:00;167;101;66
9.9.2018 18:00;140;104;36
9.9.2018 19:00;70;61;9
9.9.2018 20:00;21;21;0
9.9.2018 21:00;0;0;0
9.9.2018 22:00;0;0;0
9.9.2018 23:00;0;0;0
10.9.2018 0:00;0;0;0
10.9.2018 1:00;0;0;0
10.9.2018 2:00;0;0;0
10.9.2018 3:00;0;0;0
10.9.2018 4:00;0;0;0
10.9.2018 5:00;1;1;0
10.9.2018 6:00;3;2;1
10.9.2018 7:00;5;1;4
10.9.2018 8:00;26;12;14
10.9.2018 9:00;24;10;14
10.9.2018 10:00;43;26;17
10.9.2018 11:00;44;30;14
10.9.2018 12:00;47;31;16
10.9.2018 13:00;46;35;11
10.9.2018 14:00;95;78;17
10.9.2018 15:00;62;36;26
10.9.2018 16:00;114;69;45
10.9.2018 17:00;126;48;78
10.9.2018 18:00;124;80;44
10.9.2018 19:00;64;44;20
10.9.2018 20:00;12;10;2
10.9.2018 21:00;3;2;1
10.9.2018 22:00;0;0;0
10.9.2018 23:00;0;0;0
11.9.2018 0:00;0;0;0
11.9.2018 1:00;0;0;0
11.9.2018 2:00;0;0;0
11.9.2018 3:00;0;0;0
11.9.2018 4:00;0;0;0
11.9.2018 5:00;0;0;0
11.9.2018 6:00;4;2;2
11.9.2018 7:00;22;8;14
11.9.2018 8:00;22;13;9
11.9.2018 9:00;29;15;14
11.9.2018 10:00;61;34;27
11.9.2018 11:00;67;50;17
11.9.2018 12:00;40;29;11
11.9.2018 13:00;47;30;17
11.9.2018 14:00;80;58;22
11.9.2018 15:00;70;41;29
11.9.2018 16:00;94;59;35
11.9.2018 17:00;153;57;96
11.9.2018 18:00;131;73;58
11.9.2018 19:00;96;84;12
11.9.2018 20:00;18;13;5
11.9.2018 21:00;2;1;1
11.9.2018 22:00;0;0;0
11.9.2018 23:00;0;0;0
12.9.2018 0:00;0;0;0
12.9.2018 1:00;0;0;0
12.9.2018 2:00;0;0;0
12.9.2018 3:00;0;0;0
12.9.2018 4:00;0;0;0
12.9.2018 5:00;1;1;0
12.9.2018 6:00;3;1;2
12.9.2018 7:00;14;3;11
12.9.2018 8:00;31;18;13
12.9.2018 9:00;25;4;21
12.9.2018 10:00;59;30;29
12.9.2018 11:00;43;22;21
12.9.2018 12:00;39;24;15
12.9.2018 13:00;54;41;13
12.9.2018 14:00;85;62;23
12.9.2018 15:00;75;46;29
12.9.2018 16:00;85;32;53
12.9.2018 17:00;123;48;75
12.9.2018 18:00;118;52;66
12.9.2018 19:00;71;56;15
12.9.2018 20:00;15;13;2
12.9.2018 21:00;2;2;0
12.9.2018 22:00;0;0;0
12.9.2018 23:00;0;0;0
13.9.2018 0:00;0;0;0
13.9.2018 1:00;0;0;0
13.9.2018 2:00;0;0;0
13.9.2018 3:00;0;0;0
13.9.2018 4:00;0;0;0
13.9.2018 5:00;1;1;0
13.9.2018 6:00;6;3;3
13.9.2018 7:00;14;7;7
13.9.2018 8:00;11;4;7
13.9.2018 9:00;29;5;24
13.9.2018 10:00;53;19;34
13.9.2018 11:00;31;15;16
13.9.2018 12:00;37;20;17
13.9.2018 13:00;46;23;23
13.9.2018 14:00;37;23;14
13.9.2018 15:00;78;31;47
13.9.2018 16:00;92;38;54
13.9.2018 17:00;115;52;63
13.9.2018 18:00;98;69;29
13.9.2018 19:00;47;37;10
13.9.2018 20:00;9;7;2
13.9.2018 21:00;1;0;1
13.9.2018 22:00;1;0;1
13.9.2018 23:00;0;0;0
14.9.2018 0:00;0;0;0
14.9.2018 1:00;0;0;0
14.9.2018 2:00;0;0;0
14.9.2018 3:00;0;0;0
14.9.2018 4:00;0;0;0
14.9.2018 5:00;3;3;0
14.9.2018 6:00;2;0;2
14.9.2018 7:00;10;3;7
14.9.2018 8:00;10;2;8
14.9.2018 9:00;22;10;12
14.9.2018 10:00;26;11;15
14.9.2018 11:00;19;11;8
14.9.2018 12:00;12;8;4
14.9.2018 13:00;24;11;13
14.9.2018 14:00;30;19;11
14.9.2018 15:00;40;15;25
14.9.2018 16:00;34;23;11
14.9.2018 17:00;24;13;11
14.9.2018 18:00;12;12;0
14.9.2018 19:00;4;3;1
14.9.2018 20:00;1;0;1
14.9.2018 21:00;0;0;0
14.9.2018 22:00;0;0;0
14.9.2018 23:00;0;0;0
15.9.2018 0:00;0;0;0
15.9.2018 1:00;0;0;0
15.9.2018 2:00;0;0;0
15.9.2018 3:00;0;0;0
15.9.2018 4:00;0;0;0
15.9.2018 5:00;0;0;0
15.9.2018 6:00;3;0;3
15.9.2018 7:00;9;3;6
15.9.2018 8:00;15;6;9
15.9.2018 9:00;57;5;52
15.9.2018 10:00;106;15;91
15.9.2018 11:00;156;60;96
15.9.2018 12:00;125;52;73
15.9.2018 13:00;148;60;88
15.9.2018 14:00;172;97;75
15.9.2018 15:00;183;113;70
15.9.2018 16:00;151;107;44
15.9.2018 17:00;136;102;34
15.9.2018 18:00;70;48;22
15.9.2018 19:00;22;15;7
15.9.2018 20:00;5;5;0
15.9.2018 21:00;0;0;0
15.9.2018 22:00;2;2;0
15.9.2018 23:00;0;0;0
16.9.2018 0:00;0;0;0
16.9.2018 1:00;0;0;0
16.9.2018 2:00;0;0;0
16.9.2018 3:00;0;0;0
16.9.2018 4:00;0;0;0
16.9.2018 5:00;1;1;0
16.9.2018 6:00;2;0;2
16.9.2018 7:00;11;4;7
16.9.2018 8:00;36;9;27
16.9.2018 9:00;87;21;66
16.9.2018 10:00;119;39;80
16.9.2018 11:00;170;71;99
16.9.2018 12:00;152;81;71
16.9.2018 13:00;143;74;69
16.9.2018 14:00;165;90;75
16.9.2018 15:00;151;88;63
16.9.2018 16:00;181;100;81
16.9.2018 17:00;115;67;48
16.9.2018 18:00;98;69;29
16.9.2018 19:00;44;34;10
16.9.2018 20:00;5;3;2
16.9.2018 21:00;2;2;0
16.9.2018 22:00;1;0;1
16.9.2018 23:00;0;0;0
17.9.2018 0:00;0;0;0
17.9.2018 1:00;0;0;0
17.9.2018 2:00;0;0;0
17.9.2018 3:00;0;0;0
17.9.2018 4:00;0;0;0
17.9.2018 5:00;3;3;0
17.9.2018 6:00;1;0;1
17.9.2018 7:00;18;13;5
17.9.2018 8:00;16;7;9
17.9.2018 9:00;32;16;16
17.9.2018 10:00;99;18;81
17.9.2018 11:00;27;11;16
17.9.2018 12:00;32;19;13
17.9.2018 13:00;58;47;11
17.9.2018 14:00;73;51;22
17.9.2018 15:00;71;49;22
17.9.2018 16:00;64;27;37
17.9.2018 17:00;113;41;72
17.9.2018 18:00;108;66;42
17.9.2018 19:00;67;52;15
17.9.2018 20:00;11;7;4
17.9.2018 21:00;0;0;0
17.9.2018 22:00;3;2;1
17.9.2018 23:00;0;0;0
18.9.2018 0:00;0;0;0
18.9.2018 1:00;1;0;1
18.9.2018 2:00;0;0;0
18.9.2018 3:00;0;0;0
18.9.2018 4:00;0;0;0
18.9.2018 5:00;2;2;0
18.9.2018 6:00;3;0;3
18.9.2018 7:00;9;5;4
18.9.2018 8:00;16;11;5
18.9.2018 9:00;28;12;16
18.9.2018 10:00;54;24;30
18.9.2018 11:00;49;38;11
18.9.2018 12:00;28;12;16
18.9.2018 13:00;55;27;28
18.9.2018 14:00;75;57;18
18.9.2018 15:00;67;42;25
18.9.2018 16:00;98;37;61
18.9.2018 17:00;129;51;78
18.9.2018 18:00;88;60;28
18.9.2018 19:00;72;60;12
18.9.2018 20:00;14;4;10
18.9.2018 21:00;6;5;1
18.9.2018 22:00;3;3;0
18.9.2018 23:00;0;0;0
19.9.2018 0:00;0;0;0
19.9.2018 1:00;0;0;0
19.9.2018 2:00;0;0;0
19.9.2018 3:00;0;0;0
19.9.2018 4:00;0;0;0
19.9.2018 5:00;1;1;0
19.9.2018 6:00;3;1;2
19.9.2018 7:00;3;1;2
19.9.2018 8:00;17;9;8
19.9.2018 9:00;12;2;10
19.9.2018 10:00;31;13;18
19.9.2018 11:00;36;15;21
19.9.2018 12:00;22;16;6
19.9.2018 13:00;30;12;18
19.9.2018 14:00;33;11;22
19.9.2018 15:00;58;42;16
19.9.2018 16:00;68;18;50
19.9.2018 17:00;105;45;60
19.9.2018 18:00;112;81;31
19.9.2018 19:00;42;34;8
19.9.2018 20:00;5;4;1
19.9.2018 21:00;2;2;0
19.9.2018 22:00;7;7;0
19.9.2018 23:00;0;0;0
20.9.2018 0:00;0;0;0
20.9.2018 1:00;0;0;0
20.9.2018 2:00;0;0;0
20.9.2018 3:00;0;0;0
20.9.2018 4:00;0;0;0
20.9.2018 5:00;1;1;0
20.9.2018 6:00;7;3;4
20.9.2018 7:00;13;10;3
20.9.2018 8:00;16;9;7
20.9.2018 9:00;28;10;18
20.9.2018 10:00;38;10;28
20.9.2018 11:00;36;23;13
20.9.2018 12:00;34;16;18
20.9.2018 13:00;51;19;32
20.9.2018 14:00;54;23;31
20.9.2018 15:00;69;32;37
20.9.2018 16:00;109;48;61
20.9.2018 17:00;119;54;65
20.9.2018 18:00;113;76;37
20.9.2018 19:00;64;55;9
20.9.2018 20:00;0;0;0
20.9.2018 21:00;1;1;0
20.9.2018 22:00;1;0;1
20.9.2018 23:00;2;0;2
21.9.2018 0:00;0;0;0
21.9.2018 1:00;0;0;0
21.9.2018 2:00;0;0;0
21.9.2018 3:00;0;0;0
21.9.2018 4:00;0;0;0
21.9.2018 5:00;0;0;0
21.9.2018 6:00;4;3;1
21.9.2018 7:00;8;4;4
21.9.2018 8:00;20;13;7
21.9.2018 9:00;16;7;9
21.9.2018 10:00;41;14;27
21.9.2018 11:00;44;21;23
21.9.2018 12:00;35;12;23
21.9.2018 13:00;43;21;22
21.9.2018 14:00;49;23;26
21.9.2018 15:00;67;17;50
21.9.2018 16:00;109;53;56
21.9.2018 17:00;96;41;55
21.9.2018 18:00;105;72;33
21.9.2018 19:00;36;32;4
21.9.2018 20:00;6;6;0
21.9.2018 21:00;4;4;0
21.9.2018 22:00;0;0;0
21.9.2018 23:00;0;0;0
22.9.2018 0:00;0;0;0
22.9.2018 1:00;0;0;0
22.9.2018 2:00;0;0;0
22.9.2018 3:00;0;0;0
22.9.2018 4:00;0;0;0
22.9.2018 5:00;0;0;0
22.9.2018 6:00;0;0;0
22.9.2018 7:00;0;0;0
22.9.2018 8:00;0;0;0
22.9.2018 9:00;5;0;5
22.9.2018 10:00;11;5;6
22.9.2018 11:00;20;10;10
22.9.2018 12:00;25;18;7
22.9.2018 13:00;30;7;23
22.9.2018 14:00;36;16;20
22.9.2018 15:00;63;37;26
22.9.2018 16:00;39;20;19
22.9.2018 17:00;26;16;10
22.9.2018 18:00;32;13;19
22.9.2018 19:00;19;18;1
22.9.2018 20:00;5;0;5
22.9.2018 21:00;0;0;0
22.9.2018 22:00;2;2;0
22.9.2018 23:00;0;0;0
23.9.2018 0:00;0;0;0
23.9.2018 1:00;0;0;0
23.9.2018 2:00;0;0;0
23.9.2018 3:00;0;0;0
23.9.2018 4:00;0;0;0
23.9.2018 5:00;1;1;0
23.9.2018 6:00;3;0;3
23.9.2018 7:00;5;3;2
23.9.2018 8:00;8;2;6
23.9.2018 9:00;32;8;24
23.9.2018 10:00;58;27;31
23.9.2018 11:00;71;35;36
23.9.2018 12:00;61;31;30
23.9.2018 13:00;52;18;34
23.9.2018 14:00;54;36;18
23.9.2018 15:00;35;26;9
23.9.2018 16:00;36;26;10
23.9.2018 17:00;17;9;8
23.9.2018 18:00;15;9;6
23.9.2018 19:00;16;13;3
23.9.2018 20:00;2;2;0
23.9.2018 21:00;0;0;0
23.9.2018 22:00;0;0;0
23.9.2018 23:00;0;0;0
24.9.2018 0:00;0;0;0
24.9.2018 1:00;0;0;0
24.9.2018 2:00;0;0;0
24.9.2018 3:00;0;0;0
24.9.2018 4:00;0;0;0
24.9.2018 5:00;1;1;0
24.9.2018 6:00;2;2;0
24.9.2018 7:00;3;1;2
24.9.2018 8:00;2;1;1
24.9.2018 9:00;4;2;2
24.9.2018 10:00;13;11;2
24.9.2018 11:00;21;20;1
24.9.2018 12:00;2;2;0
24.9.2018 13:00;46;44;2
24.9.2018 14:00;56;54;2
24.9.2018 15:00;61;57;4
24.9.2018 16:00;42;34;8
24.9.2018 17:00;20;16;4
24.9.2018 18:00;14;8;6
24.9.2018 19:00;3;2;1
24.9.2018 20:00;2;2;0
24.9.2018 21:00;0;0;0
24.9.2018 22:00;0;0;0
24.9.2018 23:00;0;0;0
25.9.2018 0:00;0;0;0
25.9.2018 1:00;0;0;0
25.9.2018 2:00;0;0;0
25.9.2018 3:00;0;0;0
25.9.2018 4:00;0;0;0
25.9.2018 5:00;2;2;0
25.9.2018 6:00;2;1;1
25.9.2018 7:00;6;5;1
25.9.2018 8:00;9;6;3
25.9.2018 9:00;12;6;6
25.9.2018 10:00;21;3;18
25.9.2018 11:00;46;39;7
25.9.2018 12:00;17;15;2
25.9.2018 13:00;60;55;5
25.9.2018 14:00;36;30;6
25.9.2018 15:00;25;8;17
25.9.2018 16:00;39;21;18
25.9.2018 17:00;25;11;14
25.9.2018 18:00;46;36;10
25.9.2018 19:00;15;12;3
25.9.2018 20:00;0;0;0
25.9.2018 21:00;0;0;0
25.9.2018 22:00;0;0;0
25.9.2018 23:00;0;0;0
26.9.2018 0:00;0;0;0
26.9.2018 1:00;0;0;0
26.9.2018 2:00;0;0;0
26.9.2018 3:00;0;0;0
26.9.2018 4:00;0;0;0
26.9.2018 5:00;0;0;0
26.9.2018 6:00;1;0;1
26.9.2018 7:00;6;1;5
26.9.2018 8:00;12;9;3
26.9.2018 9:00;15;3;12
26.9.2018 10:00;19;11;8
26.9.2018 11:00;28;13;15
26.9.2018 12:00;27;22;5
26.9.2018 13:00;21;13;8
26.9.2018 14:00;25;13;12
26.9.2018 15:00;28;12;16
26.9.2018 16:00;75;30;45
26.9.2018 17:00;65;30;35
26.9.2018 18:00;62;47;15
26.9.2018 19:00;9;5;4
26.9.2018 20:00;2;2;0
26.9.2018 21:00;2;1;1
26.9.2018 22:00;1;1;0
26.9.2018 23:00;0;0;0
27.9.2018 0:00;0;0;0
27.9.2018 1:00;0;0;0
27.9.2018 2:00;0;0;0
27.9.2018 3:00;0;0;0
27.9.2018 4:00;0;0;0
27.9.2018 5:00;2;1;1
27.9.2018 6:00;2;0;2
27.9.2018 7:00;17;8;9
27.9.2018 8:00;17;11;6
27.9.2018 9:00;14;3;11
27.9.2018 10:00;24;8;16
27.9.2018 11:00;24;13;11
27.9.2018 12:00;27;15;12
27.9.2018 13:00;19;11;8
27.9.2018 14:00;64;24;40
27.9.2018 15:00;68;38;30
27.9.2018 16:00;107;52;55
27.9.2018 17:00;110;49;61
27.9.2018 18:00;81;61;20
27.9.2018 19:00;28;27;1
27.9.2018 20:00;6;6;0
27.9.2018 21:00;0;0;0
27.9.2018 22:00;0;0;0
27.9.2018 23:00;0;0;0
28.9.2018 0:00;0;0;0
28.9.2018 1:00;0;0;0
28.9.2018 2:00;0;0;0
28.9.2018 3:00;0;0;0
28.9.2018 4:00;0;0;0
28.9.2018 5:00;0;0;0
28.9.2018 6:00;3;1;2
28.9.2018 7:00;3;1;2
28.9.2018 8:00;13;5;8
28.9.2018 9:00;13;5;8
28.9.2018 10:00;23;10;13
28.9.2018 11:00;56;42;14
28.9.2018 12:00;42;12;30
28.9.2018 13:00;46;17;29
28.9.2018 14:00;87;48;39
28.9.2018 15:00;98;37;61
28.9.2018 16:00;125;44;81
28.9.2018 17:00;111;68;43
28.9.2018 18:00;87;65;22
28.9.2018 19:00;26;25;1
28.9.2018 20:00;3;3;0
28.9.2018 21:00;0;0;0
28.9.2018 22:00;2;2;0
28.9.2018 23:00;0;0;0
29.9.2018 0:00;0;0;0
29.9.2018 1:00;0;0;0
29.9.2018 2:00;0;0;0
29.9.2018 3:00;0;0;0
29.9.2018 4:00;0;0;0
29.9.2018 5:00;0;0;0
29.9.2018 6:00;0;0;0
29.9.2018 7:00;1;0;1
29.9.2018 8:00;5;0;5
29.9.2018 9:00;19;3;16
29.9.2018 10:00;43;12;31
29.9.2018 11:00;36;17;19
29.9.2018 12:00;34;18;16
29.9.2018 13:00;42;19;23
29.9.2018 14:00;42;16;26
29.9.2018 15:00;46;27;19
29.9.2018 16:00;86;69;17
29.9.2018 17:00;32;28;4
29.9.2018 18:00;25;18;7
29.9.2018 19:00;5;5;0
29.9.2018 20:00;0;0;0
29.9.2018 21:00;0;0;0
29.9.2018 22:00;0;0;0
29.9.2018 23:00;0;0;0
30.9.2018 0:00;0;0;0
30.9.2018 1:00;0;0;0
30.9.2018 2:00;0;0;0
30.9.2018 3:00;0;0;0
30.9.2018 4:00;0;0;0
30.9.2018 5:00;0;0;0
30.9.2018 6:00;1;0;1
30.9.2018 7:00;6;3;3
30.9.2018 8:00;14;6;8
30.9.2018 9:00;33;7;26
30.9.2018 10:00;87;29;58
30.9.2018 11:00;57;23;34
30.9.2018 12:00;78;38;40
30.9.2018 13:00;74;23;51
30.9.2018 14:00;102;48;54
30.9.2018 15:00;105;45;60
30.9.2018 16:00;76;53;23
30.9.2018 17:00;71;53;18
30.9.2018 18:00;22;19;3
30.9.2018 19:00;12;10;2
30.9.2018 20:00;0;0;0
30.9.2018 21:00;0;0;0
30.9.2018 22:00;0;0;0
30.9.2018 23:00;0;0;0
2018 September;22061;12012;10049
